onset	duration	stim	trial_number	trial_type	trial_structure	trial_length	sequential_position	probe_type	probe	probe_position	response_correct	response_key	response_time
0.06080000000000041	0.0	+	1	noun	phrase	1	1	nomatch	grand	-1	1	p	0.4672
0.5438999999999936	0.2	bdg	1	noun	phrase	1	2	nomatch	grand	-1	1	p	0.4672
0.7437999999999931	0.0	+	1	noun	phrase	1	3	nomatch	grand	-1	1	p	0.4672
1.1435999999999922	0.2	kxqr	1	noun	phrase	1	4	nomatch	grand	-1	1	p	0.4672
1.343599999999995	0.0	+	1	noun	phrase	1	5	nomatch	grand	-1	1	p	0.4672
1.743399999999994	0.2	wvrh	1	noun	phrase	1	6	nomatch	grand	-1	1	p	0.4672
1.9432999999999936	0.0	+	1	noun	phrase	1	7	nomatch	grand	-1	1	p	0.4672
2.3430999999999926	0.2	bmlzsqf	1	noun	phrase	1	8	nomatch	grand	-1	1	p	0.4672
2.542999999999992	0.0	+	1	noun	phrase	1	9	nomatch	grand	-1	1	p	0.4672
2.9428999999999945	0.2	petit	1	noun	phrase	1	10	nomatch	grand	-1	1	p	0.4672
3.142799999999994	0.0	+	1	noun	phrase	1	11	nomatch	grand	-1	1	p	0.4672
3.542599999999993	0.0	+	1	noun	phrase	1	12	nomatch	grand	-1	1	p	0.4672
5.541699999999992	0.0	GRAND	1	noun	phrase	1	13	nomatch	grand	-1	1	p	0.4672
6.074799999999996	0.0	+	1	noun	phrase	1	14	nomatch	grand	-1	1	p	0.4672
6.008899999999997	0.0	[response]	1	noun	phrase	1	15	nomatch	grand	-1	1	p	0.4672
7.9406999999999925	0.0	+	2	verb	phrase	1	1	nomatch	va	-1	1	p	0.9404200000000001
8.490399999999994	0.2	khwpmfx	2	verb	phrase	1	2	nomatch	va	-1	1	p	0.9404200000000001
8.690299999999993	0.0	+	2	verb	phrase	1	3	nomatch	va	-1	1	p	0.9404200000000001
9.090199999999996	0.2	rtgc	2	verb	phrase	1	4	nomatch	va	-1	1	p	0.9404200000000001
9.290099999999995	0.0	+	2	verb	phrase	1	5	nomatch	va	-1	1	p	0.9404200000000001
9.689899999999994	0.2	vzgp	2	verb	phrase	1	6	nomatch	va	-1	1	p	0.9404200000000001
9.889799999999994	0.0	+	2	verb	phrase	1	7	nomatch	va	-1	1	p	0.9404200000000001
10.289599999999993	0.2	vgrqj	2	verb	phrase	1	8	nomatch	va	-1	1	p	0.9404200000000001
10.489499999999992	0.0	+	2	verb	phrase	1	9	nomatch	va	-1	1	p	0.9404200000000001
10.889399999999995	0.2	danser	2	verb	phrase	1	10	nomatch	va	-1	1	p	0.9404200000000001
11.089299999999994	0.0	+	2	verb	phrase	1	11	nomatch	va	-1	1	p	0.9404200000000001
11.489099999999993	0.0	+	2	verb	phrase	1	12	nomatch	va	-1	1	p	0.9404200000000001
