onset	duration	stim	trial_number	trial_type	trial_structure	trial_length	sequential_position	probe_type	probe	probe_position	response_correct	response_key	response_time
0.06589999999999918	0.0	+	1	noun	list	1	1	match	moins	5	1	p	0.51725
0.5489999999999995	0.2	vgnmwx	1	noun	list	1	2	match	moins	5	1	p	0.51725
0.748899999999999	0.0	+	1	noun	list	1	3	match	moins	5	1	p	0.51725
1.148699999999998	0.2	sxpw	1	noun	list	1	4	match	moins	5	1	p	0.51725
1.3486999999999938	0.0	+	1	noun	list	1	5	match	moins	5	1	p	0.51725
1.7485	0.2	ncb	1	noun	list	1	6	match	moins	5	1	p	0.51725
1.9483999999999995	0.0	+	1	noun	list	1	7	match	moins	5	1	p	0.51725
2.3481999999999985	0.2	wbgzkc	1	noun	list	1	8	match	moins	5	1	p	0.51725
2.548099999999998	0.0	+	1	noun	list	1	9	match	moins	5	1	p	0.51725
2.947899999999997	0.2	moins	1	noun	list	1	10	match	moins	5	1	p	0.51725
3.1477999999999966	0.0	+	1	noun	list	1	11	match	moins	5	1	p	0.51725
3.5482999999999976	0.0	+	1	noun	list	1	12	match	moins	5	1	p	0.51725
5.5467999999999975	0.0	MOINS	1	noun	list	1	13	match	moins	5	1	p	0.51725
6.129799999999996	0.0	+	1	noun	list	1	14	match	moins	5	1	p	0.51725
6.064	0.0	[response]	1	noun	list	1	15	match	moins	5	1	p	0.51725
7.945699999999995	0.0	+	2	noun	list	4	1	nomatch	doit	-1	1	y	0.80828
8.495399999999997	0.2	wtchb	2	noun	list	4	2	nomatch	doit	-1	1	y	0.80828
8.695299999999996	0.0	+	2	noun	list	4	3	nomatch	doit	-1	1	y	0.80828
9.095799999999997	0.2	sur	2	noun	list	4	4	nomatch	doit	-1	1	y	0.80828
9.295599999999993	0.0	+	2	noun	list	4	5	nomatch	doit	-1	1	y	0.80828
9.695099999999996	0.2	va	2	noun	list	4	6	nomatch	doit	-1	1	y	0.80828
9.894799999999996	0.0	+	2	noun	list	4	7	nomatch	doit	-1	1	y	0.80828
10.294599999999996	0.2	grenier	2	noun	list	4	8	nomatch	doit	-1	1	y	0.80828
10.494499999999995	0.0	+	2	noun	list	4	9	nomatch	doit	-1	1	y	0.80828
10.894399999999997	0.2	ainsi	2	noun	list	4	10	nomatch	doit	-1	1	y	0.80828
11.094299999999997	0.0	+	2	noun	list	4	11	nomatch	doit	-1	1	y	0.80828
11.494099999999996	0.0	+	2	noun	list	4	12	nomatch	doit	-1	1	y	0.80828
13.493199999999995	0.0	DOIT	2	noun	list	4	13	nomatch	doit	-1	1	y	0.80828
14.476099999999995	0.0	+	2	noun	list	4	14	nomatch	doit	-1	1	y	0.80828
14.301499999999997	0.0	[response]	2	noun	list	4	15	nomatch	doit	-1	1	y	0.80828
15.892099999999992	0.0	+	3	noun	list	3	1	match	mon	3	1	p	1.1181
16.441799999999994	0.2	gpwsx	3	noun	list	3	2	match	mon	3	1	p	1.1181
16.641799999999996	0.0	+	3	noun	list	3	3	match	mon	3	1	p	1.1181
17.041599999999995	0.2	ckf	3	noun	list	3	4	match	mon	3	1	p	1.1181
17.241499999999995	0.0	+	3	noun	list	3	5	match	mon	3	1	p	1.1181
17.641299999999994	0.2	mon	3	noun	list	3	6	match	mon	3	1	p	1.1181
17.841199999999994	0.0	+	3	noun	list	3	7	match	mon	3	1	p	1.1181
18.241099999999996	0.2	trop	3	noun	list	3	8	match	mon	3	1	p	1.1181
18.440899999999992	0.0	+	3	noun	list	3	9	match	mon	3	1	p	1.1181
18.840799999999994	0.2	boîtier	3	noun	list	3	10	match	mon	3	1	p	1.1181
19.04099999999999	0.0	+	3	noun	list	3	11	match	mon	3	1	p	1.1181
19.440800000000003	0.0	+	3	noun	list	3	12	match	mon	3	1	p	1.1181
21.43959999999999	0.0	MON	3	noun	list	3	13	match	mon	3	1	p	1.1181
22.622399999999992	0.0	+	3	noun	list	3	14	match	mon	3	1	p	1.1181
22.55769999999999	0.0	[response]	3	noun	list	3	15	match	mon	3	1	p	1.1181
23.838500000000003	0.0	+	4	noun	list	4	1	match	son	3	1	p	0.57842
24.388299999999994	0.2	sdhjgrt	4	noun	list	4	2	match	son	3	1	p	0.57842
24.588199999999993	0.0	+	4	noun	list	4	3	match	son	3	1	p	0.57842
24.987999999999992	0.2	marc	4	noun	list	4	4	match	son	3	1	p	0.57842
25.187899999999992	0.0	+	4	noun	list	4	5	match	son	3	1	p	0.57842
25.58769999999999	0.2	son	4	noun	list	4	6	match	son	3	1	p	0.57842
25.787699999999994	0.0	+	4	noun	list	4	7	match	son	3	1	p	0.57842
26.187499999999993	0.2	beaucoup	4	noun	list	4	8	match	son	3	1	p	0.57842
26.387399999999992	0.0	+	4	noun	list	4	9	match	son	3	1	p	0.57842
26.7879	0.2	tablier	4	noun	list	4	10	match	son	3	1	p	0.57842
26.987900000000003	0.0	+	4	noun	list	4	11	match	son	3	1	p	0.57842
27.387300000000003	0.0	+	4	noun	list	4	12	match	son	3	1	p	0.57842
29.386000000000003	0.0	SON	4	noun	list	4	13	match	son	3	1	p	0.57842
30.0191	0.0	+	4	noun	list	4	14	match	son	3	1	p	0.57842
