onset	duration	stim	trial_number	trial_type	trial_structure	trial_length	sequential_position	probe_type	probe	probe_position	response_correct	response_key	response_time
0.06560000000000343	0.0	+	1	verb	list	1	1	nomatch	clavier	-1	1	p	0.79603
0.5488	0.2	qngfxmk	1	verb	list	1	2	nomatch	clavier	-1	1	p	0.79603
0.7486999999999995	0.0	+	1	verb	list	1	3	nomatch	clavier	-1	1	p	0.79603
1.1484999999999985	0.2	dnmw	1	verb	list	1	4	nomatch	clavier	-1	1	p	0.79603
1.348399999999998	0.0	+	1	verb	list	1	5	nomatch	clavier	-1	1	p	0.79603
1.748199999999997	0.2	kw	1	verb	list	1	6	nomatch	clavier	-1	1	p	0.79603
1.9482	0.0	+	1	verb	list	1	7	nomatch	clavier	-1	1	p	0.79603
2.347999999999999	0.2	jwvg	1	verb	list	1	8	nomatch	clavier	-1	1	p	0.79603
2.5478999999999985	0.0	+	1	verb	list	1	9	nomatch	clavier	-1	1	p	0.79603
2.9476999999999975	0.2	plonger	1	verb	list	1	10	nomatch	clavier	-1	1	p	0.79603
3.147599999999997	0.0	+	1	verb	list	1	11	nomatch	clavier	-1	1	p	0.79603
3.547399999999996	0.0	+	1	verb	list	1	12	nomatch	clavier	-1	1	p	0.79603
5.546599999999998	0.0	CLAVIER	1	verb	list	1	13	nomatch	clavier	-1	1	p	0.79603
6.396199999999993	0.0	+	1	verb	list	1	14	nomatch	clavier	-1	1	p	0.79603
6.34259999999999	0.0	[response]	1	verb	list	1	15	nomatch	clavier	-1	1	p	0.79603
7.945499999999996	0.0	+	2	noun	list	4	1	nomatch	va	-1	1	p	1.2864000000000002
8.4953	0.2	qmfnp	2	noun	list	4	2	nomatch	va	-1	1	p	1.2864000000000002
8.6952	0.0	+	2	noun	list	4	3	nomatch	va	-1	1	p	1.2864000000000002
9.094999999999999	0.2	adam	2	noun	list	4	4	nomatch	va	-1	1	p	1.2864000000000002
9.294899999999998	0.0	+	2	noun	list	4	5	nomatch	va	-1	1	p	1.2864000000000002
9.694699999999997	0.2	mon	2	noun	list	4	6	nomatch	va	-1	1	p	1.2864000000000002
9.894599999999997	0.0	+	2	noun	list	4	7	nomatch	va	-1	1	p	1.2864000000000002
10.2945	0.2	trop	2	noun	list	4	8	nomatch	va	-1	1	p	1.2864000000000002
10.494399999999999	0.0	+	2	noun	list	4	9	nomatch	va	-1	1	p	1.2864000000000002
10.894199999999998	0.2	rocher	2	noun	list	4	10	nomatch	va	-1	1	p	1.2864000000000002
11.094099999999997	0.0	+	2	noun	list	4	11	nomatch	va	-1	1	p	1.2864000000000002
11.493899999999996	0.0	+	2	noun	list	4	12	nomatch	va	-1	1	p	1.2864000000000002
13.492999999999995	0.0	VA	2	noun	list	4	13	nomatch	va	-1	1	p	1.2864000000000002
14.842399999999998	0.0	+	2	noun	list	4	14	nomatch	va	-1	1	p	1.2864000000000002
14.779399999999995	0.0	[response]	2	noun	list	4	15	nomatch	va	-1	1	p	1.2864000000000002
23.88839999999999	0.0	+	3	noun	phrase	2	1	match	cendrier	4	1	y	0.5689700000000001
24.438199999999995	0.2	dlrsn	3	noun	phrase	2	2	match	cendrier	4	1	y	0.5689700000000001
24.638099999999994	0.0	+	3	noun	phrase	2	3	match	cendrier	4	1	y	0.5689700000000001
25.037899999999993	0.2	vpfm	3	noun	phrase	2	4	match	cendrier	4	1	y	0.5689700000000001
25.237799999999993	0.0	+	3	noun	phrase	2	5	match	cendrier	4	1	y	0.5689700000000001
25.637699999999995	0.2	gkpq	3	noun	phrase	2	6	match	cendrier	4	1	y	0.5689700000000001
25.837599999999995	0.0	+	3	noun	phrase	2	7	match	cendrier	4	1	y	0.5689700000000001
26.237399999999994	0.2	cendrier	3	noun	phrase	2	8	match	cendrier	4	1	y	0.5689700000000001
26.437299999999993	0.0	+	3	noun	phrase	2	9	match	cendrier	4	1	y	0.5689700000000001
26.837099999999992	0.2	vert	3	noun	phrase	2	10	match	cendrier	4	1	y	0.5689700000000001
27.036999999999992	0.0	+	3	noun	phrase	2	11	match	cendrier	4	1	y	0.5689700000000001
27.436899999999994	0.0	+	3	noun	phrase	2	12	match	cendrier	4	1	y	0.5689700000000001
29.436399999999992	0.0	CENDRIER	3	noun	phrase	2	13	match	cendrier	4	1	y	0.5689700000000001
30.06909999999999	0.0	+	3	noun	phrase	2	14	match	cendrier	4	1	y	0.5689700000000001
30.005399999999995	0.0	[response]	3	noun	phrase	2	15	match	cendrier	4	1	y	0.5689700000000001
