onset	duration	stim	block_number	block_duration	block_condition	sequential_position
121.5421	0.3	pustre	5	18.4	pseudo	15
121.9419	0.3	bam	5	18.4	pseudo	16
122.3418	0.3	rêsa	5	18.4	pseudo	17
122.7415	0.3	hoeu	5	18.4	pseudo	18
123.1753	0.3	gnue	5	18.4	pseudo	19
123.57510000000002	0.3	iz	5	18.4	pseudo	20
123.9579	0.3	frub	5	18.4	pseudo	21
124.3408	0.3	bair	5	18.4	pseudo	22
124.7406	0.3	um	5	18.4	pseudo	23
125.1404	0.3	shuère	5	18.4	pseudo	24
125.5403	0.3	alcha	5	18.4	pseudo	25
125.9401	2.0	+	5	18.4	pseudo	26
127.9394	0.3	qe	5	18.4	pseudo	27
128.3897	0.3	imtare	5	18.4	pseudo	28
128.7724	0.3	os	5	18.4	pseudo	29
129.172	0.3	croinerme	5	18.4	pseudo	30
129.5385	0.3	ox	5	18.4	pseudo	31
129.9549	0.3	avate	5	18.4	pseudo	32
130.3381	0.3	zû	5	18.4	pseudo	33
130.7546	0.3	cluff	5	18.4	pseudo	34
131.1377	0.3	strui	5	18.4	pseudo	35
131.5376	0.3	apcote	5	18.4	pseudo	36
131.954	0.3	re	5	18.4	pseudo	37
132.3372	0.3	mugue	5	18.4	pseudo	38
132.75390000000002	2.0	+	5	18.4	pseudo	39
134.7361	8.0	+	5	18.4	pseudo	40
142.9497	0.3	tu	6	18.4	sentence	1
143.34890000000001	0.3	peux	6	18.4	sentence	2
143.7487	0.3	jeter	6	18.4	sentence	3
144.1485	0.3	les	6	18.4	sentence	4
144.5483	0.3	revues	6	18.4	sentence	5
144.9481	0.3	qui	6	18.4	sentence	6
145.3479	0.3	traînent	6	18.4	sentence	7
145.7478	0.3	sur	6	18.4	sentence	8
146.1476	0.3	la	6	18.4	sentence	9
146.5474	0.3	table	6	18.4	sentence	10
146.9472	0.3	du	6	18.4	sentence	11
147.347	0.3	salon	6	18.4	sentence	12
147.7469	2.0	+	6	18.4	sentence	13
149.746	0.3	nous	6	18.4	sentence	14
150.1458	0.3	envisageons	6	18.4	sentence	15
150.5456	0.3	de	6	18.4	sentence	16
150.9454	0.3	bâtir	6	18.4	sentence	17
151.3621	0.3	une	6	18.4	sentence	18
151.7789	0.3	maison	6	18.4	sentence	19
152.1451	0.3	qui	6	18.4	sentence	20
152.5447	0.3	dominera	6	18.4	sentence	21
152.9445	0.3	la	6	18.4	sentence	22
153.3443	0.3	vallée	6	18.4	sentence	23
153.7442	0.3	du	6	18.4	sentence	24
154.1442	0.3	fleuve	6	18.4	sentence	25
154.5438	2.0	+	6	18.4	sentence	26
156.5435	0.3	elle	6	18.4	sentence	27
156.9931	0.3	a	6	18.4	sentence	28
157.3425	0.3	oublié	6	18.4	sentence	29
157.7423	0.3	de	6	18.4	sentence	30
158.1421	0.3	prévenir	6	18.4	sentence	31
158.542	0.3	la	6	18.4	sentence	32
158.9418	0.3	deuxième	6	18.4	sentence	33
159.3416	0.3	vendeuse	6	18.4	sentence	34
159.7414	0.3	du	6	18.4	sentence	35
160.1413	0.3	magasin	6	18.4	sentence	36
160.5411	0.3	de	6	18.4	sentence	37
161.0081	0.3	chaussures	6	18.4	sentence	38
161.3743	2.0	+	6	18.4	sentence	39
163.3398	8.0	+	6	18.4	sentence	40
171.5361	0.3	na	7	18.4	pseudo	1
171.9526	0.3	transle	7	18.4	pseudo	2
172.3357	0.3	qe	7	18.4	pseudo	3
172.7522	0.3	calanes	7	18.4	pseudo	4
173.186	0.3	jui	7	18.4	pseudo	5
173.5692	0.3	enmavons	7	18.4	pseudo	6
173.9854	0.3	na	7	18.4	pseudo	7
174.35150000000002	0.3	ar	7	18.4	pseudo	8
174.7513	0.3	limcialu	7	18.4	pseudo	9
175.15130000000002	0.3	schot	7	18.4	pseudo	10
175.55089999999998	0.3	oq	7	18.4	pseudo	11
175.9507	0.3	stra	7	18.4	pseudo	12
176.35060000000001	2.0	+	7	18.4	pseudo	13
178.35030000000003	0.3	ia	7	18.4	pseudo	14
178.7829	0.3	tibe	7	18.4	pseudo	15
179.1493	0.3	qub	7	18.4	pseudo	16
179.54909999999998	0.3	ué	7	18.4	pseudo	17
179.9489	0.3	konc	7	18.4	pseudo	18
180.3488	0.3	saz	7	18.4	pseudo	19
180.74859999999998	0.3	lesi	7	18.4	pseudo	20
181.1484	0.3	zà	7	18.4	pseudo	21
181.54819999999998	0.3	didi	7	18.4	pseudo	22
181.948	0.3	ui	7	18.4	pseudo	23
182.34779999999998	0.3	na	7	18.4	pseudo	24
182.81449999999998	0.3	letprit	7	18.4	pseudo	25
183.14790000000002	0.3	appuyez	7	18.4	pseudo	26
184.14700000000002	2.0	+	7	18.4	pseudo	27
185.1466	0.3	ps	7	18.4	pseudo	28
185.49640000000002	0.3	inx	7	18.4	pseudo	29
185.8962	0.3	atme	7	18.4	pseudo	30
186.29600000000002	0.3	iz	7	18.4	pseudo	31
186.69590000000002	0.3	sif	7	18.4	pseudo	32
187.146	0.3	pota	7	18.4	pseudo	33
187.5128	0.3	foulpe	7	18.4	pseudo	34
187.92870000000002	0.3	shuc	7	18.4	pseudo	35
188.2952	0.3	da	7	18.4	pseudo	36
188.69500000000002	0.3	pid	7	18.4	pseudo	37
189.0948	0.3	ps	7	18.4	pseudo	38
189.49460000000002	0.3	iveux	7	18.4	pseudo	39
189.8944	2.0	+	7	18.4	pseudo	40
191.8941	8.0	+	7	18.4	pseudo	41
200.14040000000003	0.3	elle	8	18.4	sentence	1
200.53959999999998	0.3	a	8	18.4	sentence	2
200.9394	0.3	égaré	8	18.4	sentence	3
201.33920000000003	0.3	le	8	18.4	sentence	4
201.75570000000002	0.3	cartable	8	18.4	sentence	5
202.1389	0.3	qui	8	18.4	sentence	6
202.53870000000003	0.3	contenait	8	18.4	sentence	7
202.95520000000002	0.3	les	8	18.4	sentence	8
203.33830000000003	0.3	copies	8	18.4	sentence	9
203.75480000000002	0.3	du	8	18.4	sentence	10
204.17140000000003	0.3	dernier	8	18.4	sentence	11
204.53780000000003	0.3	contrôle	8	18.4	sentence	12
204.95430000000002	2.0	+	8	18.4	sentence	13
206.9374	0.3	il	8	18.4	sentence	14
207.3871	0.3	sursaute	8	18.4	sentence	15
207.76989999999998	0.3	en	8	18.4	sentence	16
208.13610000000003	0.3	entendant	8	18.4	sentence	17
208.53600000000003	0.3	le	8	18.4	sentence	18
208.9358	0.3	grincement	8	18.4	sentence	19
209.33560000000003	0.3	de	8	18.4	sentence	20
209.7354	0.3	la	8	18.4	sentence	21
210.1353	0.3	lourde	8	18.4	sentence	22
210.5518	0.3	porte	8	18.4	sentence	23
210.9521	0.3	en	8	18.4	sentence	24
211.35139999999998	0.3	bois	8	18.4	sentence	25
211.7512	2.0	+	8	18.4	sentence	26
213.7343	0.3	le	8	18.4	sentence	27
214.18390000000002	0.3	vacancier	8	18.4	sentence	28
214.56730000000002	0.3	écoute	8	18.4	sentence	29
214.9833	0.3	le	8	18.4	sentence	30
215.3495	0.3	bruit	8	18.4	sentence	31
215.7494	0.3	des	8	18.4	sentence	32
216.14919999999998	0.3	vagues	8	18.4	sentence	33
216.549	0.3	qui	8	18.4	sentence	34
216.94880000000003	0.3	déferlent	8	18.4	sentence	35
217.3486	0.3	sur	8	18.4	sentence	36
217.7485	0.3	le	8	18.4	sentence	37
218.14830000000003	0.3	rivage	8	18.4	sentence	38
218.56539999999998	2.0	+	8	18.4	sentence	39
220.54729999999998	8.0	+	8	18.4	sentence	40
228.7435	0.3	ige	9	18.4	pseudo	1
229.14329999999998	0.3	sournété	9	18.4	pseudo	2
229.5431	0.3	phriète	9	18.4	pseudo	3
229.9431	0.3	ox	9	18.4	pseudo	4
230.3928	0.3	rédapse	9	18.4	pseudo	5
230.77650000000003	0.3	iol	9	18.4	pseudo	6
231.15900000000002	0.3	prenverque	9	18.4	pseudo	7
231.5422	0.3	cli	9	18.4	pseudo	8
231.94199999999998	0.3	guiplennua	9	18.4	pseudo	9
232.3418	0.3	ia	9	18.4	pseudo	10
232.7417	0.3	acor	9	18.4	pseudo	11
233.14149999999998	0.3	queldé	9	18.4	pseudo	12
233.5413	2.0	+	9	18.4	pseudo	13
235.5576	0.3	ol	9	18.4	pseudo	14
235.95700000000002	0.3	uo	9	18.4	pseudo	15
236.34	0.3	afie	9	18.4	pseudo	16
236.7399	0.3	ol	9	18.4	pseudo	17
237.13970000000003	0.3	chanfois	9	18.4	pseudo	18
237.5395	0.3	ror	9	18.4	pseudo	19
237.93930000000003	0.3	artité	9	18.4	pseudo	20
238.3391	0.3	zy	9	18.4	pseudo	21
238.73890000000003	0.3	pserse	9	18.4	pseudo	22
239.13880000000003	0.3	idresper	9	18.4	pseudo	23
239.5386	0.3	og	9	18.4	pseudo	24
239.97190000000003	0.3	jinq	9	18.4	pseudo	25
240.3382	2.0	+	9	18.4	pseudo	26
242.3373	0.3	gû	9	18.4	pseudo	27
242.75379999999998	0.3	gnarc	9	18.4	pseudo	28
243.13700000000003	0.3	gû	9	18.4	pseudo	29
243.5368	0.3	voyapadi	9	18.4	pseudo	30
243.97	0.3	ar	9	18.4	pseudo	31
244.4036	0.3	zû	9	18.4	pseudo	32
244.7698	0.3	décarmi	9	18.4	pseudo	33
245.186	0.3	i	9	18.4	pseudo	34
245.5359	0.3	ko	9	18.4	pseudo	35
245.9523	0.3	trissenvait	9	18.4	pseudo	36
246.3355	0.3	stas	9	18.4	pseudo	37
246.75199999999998	0.3	sphegs	9	18.4	pseudo	38
247.1351	2.0	+	9	18.4	pseudo	39
249.15150000000003	8.0	+	9	18.4	pseudo	40
257.34720000000004	0.3	je	10	18.4	sentence	1
257.74699999999996	0.3	vais	10	18.4	sentence	2
258.1639	0.3	élaborer	10	18.4	sentence	3
258.5639	0.3	un	10	18.4	sentence	4
258.99710000000005	0.3	plan	10	18.4	sentence	5
259.34630000000004	0.3	qui	10	18.4	sentence	6
259.74609999999996	0.3	permettra	10	18.4	sentence	7
260.1459	0.3	de	10	18.4	sentence	8
260.5457	0.3	redresser	10	18.4	sentence	9
260.94550000000004	0.3	nos	10	18.4	sentence	10
261.34540000000004	0.3	récentes	10	18.4	sentence	11
261.74519999999995	0.3	pertes	10	18.4	sentence	12
262.145	2.0	+	10	18.4	sentence	13
264.14419999999996	0.3	mon	10	18.4	sentence	14
264.5439	0.3	ami	10	18.4	sentence	15
264.94370000000004	0.3	aimerait	10	18.4	sentence	16
265.34350000000006	0.3	comprendre	10	18.4	sentence	17
265.74339999999995	0.3	les	10	18.4	sentence	18
266.14340000000004	0.3	annotations	10	18.4	sentence	19
266.543	0.3	de	10	18.4	sentence	20
266.94280000000003	0.3	son	10	18.4	sentence	21
267.34260000000006	0.3	professeur	10	18.4	sentence	22
267.75969999999995	0.3	de	10	18.4	sentence	23
268.17589999999996	0.3	grec	10	18.4	sentence	24
268.5421	0.3	ancien	10	18.4	sentence	25
268.94190000000003	2.0	+	10	18.4	sentence	26
270.94100000000003	0.3	elle	10	18.4	sentence	27
271.34080000000006	0.3	a	10	18.4	sentence	28
271.7406	0.3	accepté	10	18.4	sentence	29
272.17449999999997	0.3	que	10	18.4	sentence	30
272.5575	0.3	son	10	18.4	sentence	31
272.9737	0.3	fils	10	18.4	sentence	32
273.3733	0.3	achète	10	18.4	sentence	33
273.73969999999997	0.3	une	10	18.4	sentence	34
274.1396	0.3	télévision	10	18.4	sentence	35
274.5394	0.3	à	10	18.4	sentence	36
274.95590000000004	0.3	écran	10	18.4	sentence	37
275.33900000000006	0.3	plat	10	18.4	sentence	38
275.73879999999997	2.0	+	10	18.4	sentence	39
277.7382	8.0	+	10	18.4	sentence	40
285.93420000000003	0.3	aq	11	18.4	pseudo	1
286.35069999999996	0.3	rasmandre	11	18.4	pseudo	2
286.7505	0.3	papaient	11	18.4	pseudo	3
287.15060000000005	0.3	i	11	18.4	pseudo	4
287.5502	0.3	depecmum	11	18.4	pseudo	5
287.95000000000005	0.3	gû	11	18.4	pseudo	6
288.34979999999996	0.3	drac	11	18.4	pseudo	7
288.7496	0.3	shorgue	11	18.4	pseudo	8
289.15009999999995	0.3	sipt	11	18.4	pseudo	9
289.54920000000004	0.3	zo	11	18.4	pseudo	10
289.94910000000004	0.3	adsé	11	18.4	pseudo	11
290.34889999999996	0.3	apcer	11	18.4	pseudo	12
290.7487	2.0	+	11	18.4	pseudo	13
292.7478	0.3	qo	11	18.4	pseudo	14
293.1476	0.3	frècouble	11	18.4	pseudo	15
293.54740000000004	0.3	i	11	18.4	pseudo	16
293.94730000000004	0.3	noeu	11	18.4	pseudo	17
294.34709999999995	0.3	he	11	18.4	pseudo	18
294.74760000000003	0.3	bonviment	11	18.4	pseudo	19
295.1634	0.3	fipété	11	18.4	pseudo	20
295.54650000000004	0.3	i	11	18.4	pseudo	21
295.94629999999995	0.3	hes	11	18.4	pseudo	22
296.34619999999995	0.3	renméte	11	18.4	pseudo	23
296.746	0.3	jo	11	18.4	pseudo	24
297.1458	0.3	schyourte	11	18.4	pseudo	25
297.54560000000004	2.0	+	11	18.4	pseudo	26
299.5452	0.3	pous	11	18.4	pseudo	27
299.96130000000005	0.3	dunaislait	11	18.4	pseudo	28
300.3443	0.3	ila	11	18.4	pseudo	29
300.7442	0.3	enpa	11	18.4	pseudo	30
301.14419999999996	0.3	ocse	11	18.4	pseudo	31
301.54380000000003	0.3	lartie	11	18.4	pseudo	32
301.94360000000006	0.3	gi	11	18.4	pseudo	33
302.3434	0.3	moncine	11	18.4	pseudo	34
302.7433	0.3	héver	11	18.4	pseudo	35
303.1431	0.3	branne	11	18.4	pseudo	36
303.54290000000003	0.3	jo	11	18.4	pseudo	37
303.9765	0.3	cramfernir	11	18.4	pseudo	38
304.3425	2.0	+	11	18.4	pseudo	39
306.34159999999997	8.0	+	11	18.4	pseudo	40
314.53790000000004	0.3	il	12	18.4	sentence	1
314.9883	0.3	a	12	18.4	sentence	2
315.37149999999997	0.3	peur	12	18.4	sentence	3
315.78729999999996	0.3	que	12	18.4	sentence	4
316.15459999999996	0.3	les	12	18.4	sentence	5
316.53700000000003	0.3	talons	12	18.4	sentence	6
316.95349999999996	0.3	rayent	12	18.4	sentence	7
317.3366	0.3	le	12	18.4	sentence	8
317.7531	0.3	parquet	12	18.4	sentence	9
318.1363	0.3	de	12	18.4	sentence	10
318.53610000000003	0.3	bois	12	18.4	sentence	11
318.95259999999996	0.3	tendre	12	18.4	sentence	12
319.3357	2.0	+	12	18.4	sentence	13
321.3348	0.3	elle	12	18.4	sentence	14
321.7513	0.3	montre	12	18.4	sentence	15
322.15139999999997	0.3	son	12	18.4	sentence	16
322.55089999999996	0.3	bras	12	18.4	sentence	17
322.95079999999996	0.3	pris	12	18.4	sentence	18
323.3506	0.3	dans	12	18.4	sentence	19
323.7504	0.3	un	12	18.4	sentence	20
324.15020000000004	0.3	gros	12	18.4	sentence	21
324.54999999999995	0.3	bloc	12	18.4	sentence	22
324.94989999999996	0.3	de	12	18.4	sentence	23
325.3497	0.3	plâtre	12	18.4	sentence	24
325.7495	0.3	blanc	12	18.4	sentence	25
326.14930000000004	2.0	+	12	18.4	sentence	26
328.14840000000004	0.3	ils	12	18.4	sentence	27
328.54819999999995	0.3	ont	12	18.4	sentence	28
328.948	0.3	découvert	12	18.4	sentence	29
329.3479	0.3	la	12	18.4	sentence	30
329.7817	0.3	bactérie	12	18.4	sentence	31
330.18140000000005	0.3	qui	12	18.4	sentence	32
330.54729999999995	0.3	a	12	18.4	sentence	33
330.9471	0.3	causé	12	18.4	sentence	34
331.347	0.3	des	12	18.4	sentence	35
331.7468	0.3	épidémies	12	18.4	sentence	36
332.14660000000003	0.3	de	12	18.4	sentence	37
332.54640000000006	0.3	grippe	12	18.4	sentence	38
332.9462	2.0	+	12	18.4	sentence	39
334.9625	8.0	+	12	18.4	sentence	40
343.1418	0.3	er	13	18.4	pseudo	1
343.54139999999995	0.3	graï	13	18.4	pseudo	2
343.9412	0.3	gymce	13	18.4	pseudo	3
344.3411	0.3	glû	13	18.4	pseudo	4
344.7409	0.3	coubre	13	18.4	pseudo	5
345.14070000000004	0.3	pui	13	18.4	pseudo	6
345.54049999999995	0.3	glonfrée	13	18.4	pseudo	7
345.991	0.3	gni	13	18.4	pseudo	8
346.34090000000003	0.3	ux	13	18.4	pseudo	9
346.77369999999996	0.3	brûne	13	18.4	pseudo	10
347.1898	0.3	da	13	18.4	pseudo	11
347.53959999999995	0.3	setré	13	18.4	pseudo	12
347.9394	2.0	+	13	18.4	pseudo	13
349.9385	0.3	co	13	18.4	pseudo	14
350.355	0.3	comelcart	13	18.4	pseudo	15
350.7718	0.3	simvant	13	18.4	pseudo	16
351.17140000000006	0.3	trà	13	18.4	pseudo	17
351.53780000000006	0.3	jo	13	18.4	pseudo	18
351.9543	0.3	manversez	13	18.4	pseudo	19
352.3374	0.3	seche	13	18.4	pseudo	20
352.7373	0.3	danlicès	13	18.4	pseudo	21
353.13710000000003	0.3	olk	13	18.4	pseudo	22
353.53690000000006	0.3	pabric	13	18.4	pseudo	23
353.9367	0.3	ud	13	18.4	pseudo	24
354.3365	0.3	lèton	13	18.4	pseudo	25
354.75300000000004	2.0	+	13	18.4	pseudo	26
356.7354	0.3	da	13	18.4	pseudo	27
357.15189999999996	0.3	mysble	13	18.4	pseudo	28
357.53510000000006	0.3	he	13	18.4	pseudo	29
357.93500000000006	0.3	usi	13	18.4	pseudo	30
358.3514	0.3	za	13	18.4	pseudo	31
358.75120000000004	0.3	avopique	13	18.4	pseudo	32
359.15099999999995	0.3	fituavoir	13	18.4	pseudo	33
359.5508	0.3	minc	13	18.4	pseudo	34
359.9512	0.3	us	13	18.4	pseudo	35
360.36760000000004	0.3	grif	13	18.4	pseudo	36
360.80050000000006	0.3	og	13	18.4	pseudo	37
361.15070000000003	0.3	djui	13	18.4	pseudo	38
361.5499	2.0	+	13	18.4	pseudo	39
363.549	8.0	+	13	18.4	pseudo	40
371.74530000000004	0.3	le	14	18.4	sentence	1
372.1789	0.3	jardinier	14	18.4	sentence	2
372.57849999999996	0.3	redoute	14	18.4	sentence	3
372.9619	0.3	les	14	18.4	sentence	4
373.3446	0.3	brusques	14	18.4	sentence	5
373.74440000000004	0.3	changements	14	18.4	sentence	6
374.14419999999996	0.3	de	14	18.4	sentence	7
374.544	0.3	la	14	18.4	sentence	8
374.9438	0.3	température	14	18.4	sentence	9
375.3437	0.3	de	14	18.4	sentence	10
