onset	duration	stim	block_number	block_duration	block_condition	sequential_position
216.94330000000002	0.3	aftasant	8	18.4	pseudo	35
217.3433	0.3	er	8	18.4	pseudo	36
217.74329999999998	0.3	tâs	8	18.4	pseudo	37
218.1433	0.3	isièler	8	18.4	pseudo	38
218.55990000000003	2.0	+	8	18.4	pseudo	39
220.54309999999998	8.0	+	8	18.4	pseudo	40
228.74240000000003	0.3	le	9	18.4	sentence	1
229.15910000000002	0.3	locataire	9	18.4	sentence	2
229.5424	0.3	raconte	9	18.4	sentence	3
229.94240000000002	0.3	que	9	18.4	sentence	4
230.34230000000002	0.3	la	9	18.4	sentence	5
230.7423	0.3	gardienne	9	18.4	sentence	6
231.14229999999998	0.3	adore	9	18.4	sentence	7
231.5589	0.3	éplucher	9	18.4	sentence	8
231.9422	0.3	les	9	18.4	sentence	9
232.3422	0.3	pommes	9	18.4	sentence	10
232.7421	0.3	de	9	18.4	sentence	11
233.14210000000003	0.3	terre	9	18.4	sentence	12
233.5587	2.0	+	9	18.4	sentence	13
235.5419	0.3	le	9	18.4	sentence	14
235.9586	0.3	romancier	9	18.4	sentence	15
236.3419	0.3	a	9	18.4	sentence	16
236.75850000000003	0.3	fini	9	18.4	sentence	17
237.14190000000002	0.3	le	9	18.4	sentence	18
237.5584	0.3	manuscrit	9	18.4	sentence	19
237.95839999999998	0.3	promis	9	18.4	sentence	20
238.35840000000002	0.3	à	9	18.4	sentence	21
238.75830000000002	0.3	son	9	18.4	sentence	22
239.1583	0.3	éditeur	9	18.4	sentence	23
239.55830000000003	0.3	si	9	18.4	sentence	24
239.95819999999998	0.3	impatient	9	18.4	sentence	25
240.3582	2.0	+	9	18.4	sentence	26
242.34140000000002	0.3	il	9	18.4	sentence	27
242.75799999999998	0.3	regarde	9	18.4	sentence	28
243.1413	0.3	ses	9	18.4	sentence	29
243.558	0.3	enfants	9	18.4	sentence	30
243.9579	0.3	choisir	9	18.4	sentence	31
244.35790000000003	0.3	les	9	18.4	sentence	32
244.7579	0.3	jouets	9	18.4	sentence	33
245.14120000000003	0.3	qui	9	18.4	sentence	34
245.5745	0.3	finiront	9	18.4	sentence	35
245.95780000000002	0.3	dans	9	18.4	sentence	36
246.3578	0.3	la	9	18.4	sentence	37
246.7744	0.3	caisse	9	18.4	sentence	38
247.14100000000002	2.0	+	9	18.4	sentence	39
249.1409	8.0	+	9	18.4	sentence	40
257.3402	0.3	fe	10	18.4	pseudo	1
257.7735	0.3	i	10	18.4	pseudo	2
258.15680000000003	0.3	teute	10	18.4	pseudo	3
258.5735	0.3	zà	10	18.4	pseudo	4
258.9568	0.3	agenmir	10	18.4	pseudo	5
259.3568	0.3	oq	10	18.4	pseudo	6
259.7567	0.3	za	10	18.4	pseudo	7
260.1567	0.3	nerftéfin	10	18.4	pseudo	8
260.5733	0.3	he	10	18.4	pseudo	9
260.9566	0.3	alr	10	18.4	pseudo	10
261.3566	0.3	qe	10	18.4	pseudo	11
261.7566	0.3	décone	10	18.4	pseudo	12
262.1565	2.0	+	10	18.4	pseudo	13
264.1397	0.3	ol	10	18.4	pseudo	14
264.573	0.3	uo	10	18.4	pseudo	15
264.9563	0.3	afie	10	18.4	pseudo	16
265.3563	0.3	ol	10	18.4	pseudo	17
265.7563	0.3	chanfois	10	18.4	pseudo	18
266.1562	0.3	ror	10	18.4	pseudo	19
266.5562	0.3	artité	10	18.4	pseudo	20
266.9562	0.3	zy	10	18.4	pseudo	21
267.3561	0.3	pserse	10	18.4	pseudo	22
267.7561	0.3	idresper	10	18.4	pseudo	23
268.1561	0.3	og	10	18.4	pseudo	24
268.556	0.3	jinq	10	18.4	pseudo	25
268.956	2.0	+	10	18.4	pseudo	26
270.9392	0.3	zy	10	18.4	pseudo	27
271.3725	0.3	cutonséce	10	18.4	pseudo	28
271.7558	0.3	didis	10	18.4	pseudo	29
272.1558	0.3	gi	10	18.4	pseudo	30
272.5724	0.3	na	10	18.4	pseudo	31
272.9557	0.3	ité	10	18.4	pseudo	32
273.3557	0.3	sqyan	10	18.4	pseudo	33
273.7557	0.3	zac	10	18.4	pseudo	34
274.1556	0.3	na	10	18.4	pseudo	35
274.5556	0.3	pnube	10	18.4	pseudo	36
274.9556	0.3	na	10	18.4	pseudo	37
275.3555	0.3	vça	10	18.4	pseudo	38
275.7555	2.0	+	10	18.4	pseudo	39
277.7553	8.0	+	10	18.4	pseudo	40
285.9547	0.3	le	11	18.4	sentence	1
286.3713	0.3	coureur	11	18.4	sentence	2
286.7713	0.3	fait	11	18.4	sentence	3
287.1546	0.3	le	11	18.4	sentence	4
287.5713	0.3	tour	11	18.4	sentence	5
287.9546	0.3	de	11	18.4	sentence	6
288.35450000000003	0.3	la	11	18.4	sentence	7
288.7545	0.3	piste	11	18.4	sentence	8
289.1545	0.3	recouverte	11	18.4	sentence	9
289.5544	0.3	de	11	18.4	sentence	10
289.9544	0.3	bitume	11	18.4	sentence	11
290.3544	0.3	dur	11	18.4	sentence	12
290.7543	2.0	+	11	18.4	sentence	13
292.7542	0.3	le	11	18.4	sentence	14
293.1708	0.3	passant	11	18.4	sentence	15
293.5708	0.3	examine	11	18.4	sentence	16
293.9541	0.3	le	11	18.4	sentence	17
294.3541	0.3	luxueux	11	18.4	sentence	18
294.754	0.3	canapé	11	18.4	sentence	19
295.154	0.3	abandonné	11	18.4	sentence	20
295.55400000000003	0.3	sur	11	18.4	sentence	21
295.9539	0.3	le	11	18.4	sentence	22
296.3539	0.3	bord	11	18.4	sentence	23
296.7539	0.3	du	11	18.4	sentence	24
297.1539	0.3	trottoir	11	18.4	sentence	25
297.5705	2.0	+	11	18.4	sentence	26
299.5537	0.3	je	11	18.4	sentence	27
299.9703	0.3	vais	11	18.4	sentence	28
300.35360000000003	0.3	élaborer	11	18.4	sentence	29
300.7536	0.3	un	11	18.4	sentence	30
301.1535	0.3	plan	11	18.4	sentence	31
301.5535	0.3	qui	11	18.4	sentence	32
301.9535	0.3	permettra	11	18.4	sentence	33
302.3535	0.3	de	11	18.4	sentence	34
302.7534	0.3	redresser	11	18.4	sentence	35
303.1534	0.3	nos	11	18.4	sentence	36
303.57	0.3	récentes	11	18.4	sentence	37
303.9533	0.3	pertes	11	18.4	sentence	38
304.3533	2.0	+	11	18.4	sentence	39
306.3532	8.0	+	11	18.4	sentence	40
314.5525	0.3	ia	12	18.4	pseudo	1
314.9691	0.3	tibe	12	18.4	pseudo	2
315.3525	0.3	qub	12	18.4	pseudo	3
315.7524	0.3	ué	12	18.4	pseudo	4
316.1524	0.3	konc	12	18.4	pseudo	5
316.5524	0.3	saz	12	18.4	pseudo	6
316.9523	0.3	lesi	12	18.4	pseudo	7
317.3523	0.3	zà	12	18.4	pseudo	8
317.7523	0.3	didi	12	18.4	pseudo	9
318.1522	0.3	ui	12	18.4	pseudo	10
318.5689	0.3	na	12	18.4	pseudo	11
318.9522	0.3	letprit	12	18.4	pseudo	12
319.3521	2.0	+	12	18.4	pseudo	13
321.35200000000003	0.3	co	12	18.4	pseudo	14
321.7686	0.3	comelcart	12	18.4	pseudo	15
322.1519	0.3	simvant	12	18.4	pseudo	16
322.5519	0.3	trà	12	18.4	pseudo	17
322.9519	0.3	jo	12	18.4	pseudo	18
323.3518	0.3	manversez	12	18.4	pseudo	19
323.7518	0.3	seche	12	18.4	pseudo	20
324.1518	0.3	danlicès	12	18.4	pseudo	21
324.5684	0.3	olk	12	18.4	pseudo	22
324.9517	0.3	pabric	12	18.4	pseudo	23
325.3517	0.3	ud	12	18.4	pseudo	24
325.7517	0.3	lèton	12	18.4	pseudo	25
326.15160000000003	2.0	+	12	18.4	pseudo	26
328.1515	0.3	qo	12	18.4	pseudo	27
328.5514	0.3	frècouble	12	18.4	pseudo	28
328.9514	0.3	i	12	18.4	pseudo	29
329.3514	0.3	noeu	12	18.4	pseudo	30
329.7513	0.3	he	12	18.4	pseudo	31
330.1513	0.3	bonviment	12	18.4	pseudo	32
330.5679	0.3	fipété	12	18.4	pseudo	33
330.9513	0.3	i	12	18.4	pseudo	34
331.3512	0.3	hes	12	18.4	pseudo	35
331.7512	0.3	renméte	12	18.4	pseudo	36
332.1512	0.3	jo	12	18.4	pseudo	37
332.5678	0.3	schyourte	12	18.4	pseudo	38
332.9511	2.0	+	12	18.4	pseudo	39
334.951	8.0	+	12	18.4	pseudo	40
343.1503	0.3	la	13	18.4	sentence	1
343.5503	0.3	chanteuse	13	18.4	sentence	2
343.9503	0.3	jette	13	18.4	sentence	3
344.35020000000003	0.3	le	13	18.4	sentence	4
344.7669	0.3	dé	13	18.4	sentence	5
345.1502	0.3	qui	13	18.4	sentence	6
345.5668	0.3	roule	13	18.4	sentence	7
345.9501	0.3	sur	13	18.4	sentence	8
346.3501	0.3	la	13	18.4	sentence	9
346.75	0.3	table	13	18.4	sentence	10
347.15	0.3	de	13	18.4	sentence	11
347.5666	0.3	jeu	13	18.4	sentence	12
347.9499	2.0	+	13	18.4	sentence	13
349.9498	0.3	tes	13	18.4	sentence	14
350.3664	0.3	enfants	13	18.4	sentence	15
350.7497	0.3	refusent	13	18.4	sentence	16
351.1497	0.3	de	13	18.4	sentence	17
351.5663	0.3	lire	13	18.4	sentence	18
351.9497	0.3	le	13	18.4	sentence	19
352.3496	0.3	dernier	13	18.4	sentence	20
352.7496	0.3	chapitre	13	18.4	sentence	21
353.1496	0.3	de	13	18.4	sentence	22
353.5662	0.3	ce	13	18.4	sentence	23
353.9495	0.3	livre	13	18.4	sentence	24
354.3495	0.3	ennuyeux	13	18.4	sentence	25
354.7494	2.0	+	13	18.4	sentence	26
356.7493	0.3	elle	13	18.4	sentence	27
357.1659	0.3	a	13	18.4	sentence	28
357.5659	0.3	accepté	13	18.4	sentence	29
357.9492	0.3	que	13	18.4	sentence	30
358.3491	0.3	son	13	18.4	sentence	31
358.7491	0.3	fils	13	18.4	sentence	32
359.14910000000003	0.3	achète	13	18.4	sentence	33
359.5657	0.3	une	13	18.4	sentence	34
359.949	0.3	télévision	13	18.4	sentence	35
360.349	0.3	à	13	18.4	sentence	36
360.749	0.3	écran	13	18.4	sentence	37
361.1489	0.3	plat	13	18.4	sentence	38
361.5489	2.0	+	13	18.4	sentence	39
363.5488	8.0	+	13	18.4	sentence	40
371.7481	0.3	uc	14	18.4	pseudo	1
372.1648	0.3	emdre	14	18.4	pseudo	2
372.5647	0.3	jo	14	18.4	pseudo	3
372.948	0.3	dousiser	14	18.4	pseudo	4
373.348	0.3	nel	14	18.4	pseudo	5
373.748	0.3	instrés	14	18.4	pseudo	6
374.1479	0.3	ar	14	18.4	pseudo	7
374.5646	0.3	fe	14	18.4	pseudo	8
374.9479	0.3	kève	14	18.4	pseudo	9
375.3478	0.3	qo	14	18.4	pseudo	10
375.7478	0.3	ato	14	18.4	pseudo	11
376.1478	0.3	aulèce	14	18.4	pseudo	12
376.5478	2.0	+	14	18.4	pseudo	13
378.5476	0.3	fe	14	18.4	pseudo	14
378.9642	0.3	raimais	14	18.4	pseudo	15
379.3475	0.3	psendre	14	18.4	pseudo	16
379.7475	0.3	ud	14	18.4	pseudo	17
380.1475	0.3	saiques	14	18.4	pseudo	18
