onset	duration	stim	trial_number	trial_type	trial_structure	trial_length	sequential_position	probe_type	probe	probe_position	response_correct	response_key	response_time
0.060000000000002274	0.0	+	1	noun	phrase	1	1	match	boîtier	5	1	p	0.97902
0.5430999999999955	0.2	vrhn	1	noun	phrase	1	2	match	boîtier	5	1	p	0.97902
0.742999999999995	0.0	+	1	noun	phrase	1	3	match	boîtier	5	1	p	0.97902
1.142799999999994	0.2	xpd	1	noun	phrase	1	4	match	boîtier	5	1	p	0.97902
1.3426999999999936	0.0	+	1	noun	phrase	1	5	match	boîtier	5	1	p	0.97902
1.7425000000000068	0.2	ncb	1	noun	phrase	1	6	match	boîtier	5	1	p	0.97902
1.9424999999999955	0.0	+	1	noun	phrase	1	7	match	boîtier	5	1	p	0.97902
2.3422999999999945	0.2	dsnfm	1	noun	phrase	1	8	match	boîtier	5	1	p	0.97902
2.542199999999994	0.0	+	1	noun	phrase	1	9	match	boîtier	5	1	p	0.97902
2.9420000000000073	0.2	boîtier	1	noun	phrase	1	10	match	boîtier	5	1	p	0.97902
3.141900000000007	0.0	+	1	noun	phrase	1	11	match	boîtier	5	1	p	0.97902
3.541700000000006	0.0	+	1	noun	phrase	1	12	match	boîtier	5	1	p	0.97902
5.540800000000004	0.0	BOÎTIER	1	noun	phrase	1	13	match	boîtier	5	1	p	0.97902
6.573700000000002	0.0	+	1	noun	phrase	1	14	match	boîtier	5	1	p	0.97902
6.519800000000004	0.0	[response]	1	noun	phrase	1	15	match	boîtier	5	1	p	0.97902
7.939800000000005	0.0	+	2	noun	phrase	4	1	match	sans	2	1	p	0.70127
8.489500000000007	0.2	xftb	2	noun	phrase	4	2	match	sans	2	1	p	0.70127
8.689400000000006	0.0	+	2	noun	phrase	4	3	match	sans	2	1	p	0.70127
9.089200000000005	0.2	sans	2	noun	phrase	4	4	match	sans	2	1	p	0.70127
9.289100000000005	0.0	+	2	noun	phrase	4	5	match	sans	2	1	p	0.70127
9.689000000000007	0.2	son	2	noun	phrase	4	6	match	sans	2	1	p	0.70127
9.888900000000007	0.0	+	2	noun	phrase	4	7	match	sans	2	1	p	0.70127
10.288899999999998	0.2	grand	2	noun	phrase	4	8	match	sans	2	1	p	0.70127
10.489199999999997	0.0	+	2	noun	phrase	4	9	match	sans	2	1	p	0.70127
10.8887	0.2	rocher	2	noun	phrase	4	10	match	sans	2	1	p	0.70127
11.088999999999999	0.0	+	2	noun	phrase	4	11	match	sans	2	1	p	0.70127
11.505399999999995	0.0	+	2	noun	phrase	4	12	match	sans	2	1	p	0.70127
13.487300000000005	0.0	SANS	2	noun	phrase	4	13	match	sans	2	1	p	0.70127
14.253600000000006	0.0	+	2	noun	phrase	4	14	match	sans	2	1	p	0.70127
14.188500000000005	0.0	[response]	2	noun	phrase	4	15	match	sans	2	1	p	0.70127
15.886200000000002	0.0	+	3	noun	list	3	1	nomatch	doit	-1	1	y	1.0455
16.435900000000004	0.2	fxbjlv	3	noun	list	3	2	nomatch	doit	-1	1	y	1.0455
16.635900000000007	0.0	+	3	noun	list	3	3	nomatch	doit	-1	1	y	1.0455
17.036199999999994	0.2	xpd	3	noun	list	3	4	nomatch	doit	-1	1	y	1.0455
17.235600000000005	0.0	+	3	noun	list	3	5	nomatch	doit	-1	1	y	1.0455
17.635400000000004	0.2	peut	3	noun	list	3	6	nomatch	doit	-1	1	y	1.0455
17.835300000000004	0.0	+	3	noun	list	3	7	nomatch	doit	-1	1	y	1.0455
18.235100000000003	0.2	tablier	3	noun	list	3	8	nomatch	doit	-1	1	y	1.0455
18.435000000000002	0.0	+	3	noun	list	3	9	nomatch	doit	-1	1	y	1.0455
18.8348	0.2	loin	3	noun	list	3	10	nomatch	doit	-1	1	y	1.0455
19.034800000000004	0.0	+	3	noun	list	3	11	nomatch	doit	-1	1	y	1.0455
19.434799999999996	0.0	+	3	noun	list	3	12	nomatch	doit	-1	1	y	1.0455
21.4337	0.0	DOIT	3	noun	list	3	13	nomatch	doit	-1	1	y	1.0455
22.533199999999994	0.0	+	3	noun	list	3	14	nomatch	doit	-1	1	y	1.0455
22.479299999999995	0.0	[response]	3	noun	list	3	15	nomatch	doit	-1	1	y	1.0455
23.8493	0.0	+	4	noun	phrase	2	1	nomatch	petit	-1	0	p	0.95819
24.399	0.2	bcqtp	4	noun	phrase	2	2	nomatch	petit	-1	0	p	0.95819
24.5989	0.0	+	4	noun	phrase	2	3	nomatch	petit	-1	0	p	0.95819
24.9987	0.2	pcms	4	noun	phrase	2	4	nomatch	petit	-1	0	p	0.95819
25.198700000000002	0.0	+	4	noun	phrase	2	5	nomatch	petit	-1	0	p	0.95819
25.5985	0.2	fbd	4	noun	phrase	2	6	nomatch	petit	-1	0	p	0.95819
25.7984	0.0	+	4	noun	phrase	2	7	nomatch	petit	-1	0	p	0.95819
26.1982	0.2	beau	4	noun	phrase	2	8	nomatch	petit	-1	0	p	0.95819
26.398700000000005	0.0	+	4	noun	phrase	2	9	nomatch	petit	-1	0	p	0.95819
26.814999999999998	0.2	grenier	4	noun	phrase	2	10	nomatch	petit	-1	0	p	0.95819
26.998099999999994	0.0	+	4	noun	phrase	2	11	nomatch	petit	-1	0	p	0.95819
27.3977	0.0	+	4	noun	phrase	2	12	nomatch	petit	-1	0	p	0.95819
29.397400000000005	0.0	PETIT	4	noun	phrase	2	13	nomatch	petit	-1	0	p	0.95819
30.496399999999994	0.0	+	4	noun	phrase	2	14	nomatch	petit	-1	0	p	0.95819
30.355599999999995	0.0	[response]	4	noun	phrase	2	15	nomatch	petit	-1	0	p	0.95819
31.795699999999997	0.0	+	5	verb	phrase	1	1	match	vite	5	1	p	0.84585
32.3454	0.2	xgj	5	verb	phrase	1	2	match	vite	5	1	p	0.84585
32.5453	0.0	+	5	verb	phrase	1	3	match	vite	5	1	p	0.84585
32.9452	0.2	bgmp	5	verb	phrase	1	4	match	vite	5	1	p	0.84585
33.1451	0.0	+	5	verb	phrase	1	5	match	vite	5	1	p	0.84585
33.5449	0.2	zhcb	5	verb	phrase	1	6	match	vite	5	1	p	0.84585
33.7448	0.0	+	5	verb	phrase	1	7	match	vite	5	1	p	0.84585
34.1452	0.2	vjwsmzp	5	verb	phrase	1	8	match	vite	5	1	p	0.84585
34.344899999999996	0.0	+	5	verb	phrase	1	9	match	vite	5	1	p	0.84585
34.7444	0.2	vite	5	verb	phrase	1	10	match	vite	5	1	p	0.84585
34.944900000000004	0.0	+	5	verb	phrase	1	11	match	vite	5	1	p	0.84585
35.3445	0.0	+	5	verb	phrase	1	12	match	vite	5	1	p	0.84585
37.343199999999996	0.0	VITE	5	verb	phrase	1	13	match	vite	5	1	p	0.84585
38.2428	0.0	+	5	verb	phrase	1	14	match	vite	5	1	p	0.84585
38.18900000000001	0.0	[response]	5	verb	phrase	1	15	match	vite	5	1	p	0.84585
39.74209999999999	0.0	+	6	verb	phrase	1	1	nomatch	voyager	-1	1	y	0.8296
40.2919	0.2	tfmnk	6	verb	phrase	1	2	nomatch	voyager	-1	1	y	0.8296
40.4918	0.0	+	6	verb	phrase	1	3	nomatch	voyager	-1	1	y	0.8296
40.8916	0.2	qskv	6	verb	phrase	1	4	nomatch	voyager	-1	1	y	0.8296
41.091499999999996	0.0	+	6	verb	phrase	1	5	nomatch	voyager	-1	1	y	0.8296
41.491299999999995	0.2	ns	6	verb	phrase	1	6	nomatch	voyager	-1	1	y	0.8296
41.691199999999995	0.0	+	6	verb	phrase	1	7	nomatch	voyager	-1	1	y	0.8296
42.0911	0.2	pnk	6	verb	phrase	1	8	nomatch	voyager	-1	1	y	0.8296
42.3077	0.0	+	6	verb	phrase	1	9	nomatch	voyager	-1	1	y	0.8296
42.6913	0.2	chasser	6	verb	phrase	1	10	nomatch	voyager	-1	1	y	0.8296
42.891000000000005	0.0	+	6	verb	phrase	1	11	nomatch	voyager	-1	1	y	0.8296
43.290499999999994	0.0	+	6	verb	phrase	1	12	nomatch	voyager	-1	1	y	0.8296
45.28960000000001	0.0	VOYAGER	6	verb	phrase	1	13	nomatch	voyager	-1	1	y	0.8296
46.2398	0.0	+	6	verb	phrase	1	14	nomatch	voyager	-1	1	y	0.8296
46.119200000000006	0.0	[response]	6	verb	phrase	1	15	nomatch	voyager	-1	1	y	0.8296
47.688500000000005	0.0	+	7	verb	phrase	4	1	nomatch	sous	-1	1	y	0.89345
48.238299999999995	0.2	pjqc	7	verb	phrase	4	2	nomatch	sous	-1	1	y	0.89345
48.438199999999995	0.0	+	7	verb	phrase	4	3	nomatch	sous	-1	1	y	0.89345
48.837999999999994	0.2	paul	7	verb	phrase	4	4	nomatch	sous	-1	1	y	0.89345
49.03830000000001	0.0	+	7	verb	phrase	4	5	nomatch	sous	-1	1	y	0.89345
49.437799999999996	0.2	doit	7	verb	phrase	4	6	nomatch	sous	-1	1	y	0.89345
49.6379	0.0	+	7	verb	phrase	4	7	nomatch	sous	-1	1	y	0.89345
50.0381	0.2	moins	7	verb	phrase	4	8	nomatch	sous	-1	1	y	0.89345
50.2375	0.0	+	7	verb	phrase	4	9	nomatch	sous	-1	1	y	0.89345
50.63720000000001	0.2	parader	7	verb	phrase	4	10	nomatch	sous	-1	1	y	0.89345
50.83710000000001	0.0	+	7	verb	phrase	4	11	nomatch	sous	-1	1	y	0.89345
51.236900000000006	0.0	+	7	verb	phrase	4	12	nomatch	sous	-1	1	y	0.89345
53.236000000000004	0.0	SOUS	7	verb	phrase	4	13	nomatch	sous	-1	1	y	0.89345
54.185599999999994	0.0	+	7	verb	phrase	4	14	nomatch	sous	-1	1	y	0.89345
54.12950000000001	0.0	[response]	7	verb	phrase	4	15	nomatch	sous	-1	1	y	0.89345
55.635000000000005	0.0	+	8	noun	phrase	4	1	nomatch	va	-1	1	y	0.91586
56.18470000000001	0.2	xpnmz	8	noun	phrase	4	2	nomatch	va	-1	1	y	0.91586
56.384600000000006	0.0	+	8	noun	phrase	4	3	nomatch	va	-1	1	y	0.91586
56.78490000000001	0.2	pour	8	noun	phrase	4	4	nomatch	va	-1	1	y	0.91586
56.984700000000004	0.0	+	8	noun	phrase	4	5	nomatch	va	-1	1	y	0.91586
57.38420000000001	0.2	mon	8	noun	phrase	4	6	nomatch	va	-1	1	y	0.91586
57.58410000000001	0.0	+	8	noun	phrase	4	7	nomatch	va	-1	1	y	0.91586
57.983900000000006	0.2	petit	8	noun	phrase	4	8	nomatch	va	-1	1	y	0.91586
58.183800000000005	0.0	+	8	noun	phrase	4	9	nomatch	va	-1	1	y	0.91586
58.583600000000004	0.2	boîtier	8	noun	phrase	4	10	nomatch	va	-1	1	y	0.91586
58.78360000000001	0.0	+	8	noun	phrase	4	11	nomatch	va	-1	1	y	0.91586
59.2	0.0	+	8	noun	phrase	4	12	nomatch	va	-1	1	y	0.91586
