onset	duration	stim	trial_number	trial_type	trial_structure	trial_length	sequential_position	probe_type	probe	probe_position	response_correct	response_key	response_time
0.06689999999998975	0.0	+	1	noun	list	3	1	nomatch	danser	-1	1	p	0.5581200000000001
0.5501000000000005	0.2	hcgjqtm	1	noun	list	3	2	nomatch	danser	-1	1	p	0.5581200000000001
0.75	0.0	+	1	noun	list	3	3	nomatch	danser	-1	1	p	0.5581200000000001
1.149799999999999	0.2	prkz	1	noun	list	3	4	nomatch	danser	-1	1	p	0.5581200000000001
1.3496999999999986	0.0	+	1	noun	list	3	5	nomatch	danser	-1	1	p	0.5581200000000001
1.7494999999999976	0.2	peut	1	noun	list	3	6	nomatch	danser	-1	1	p	0.5581200000000001
1.9495000000000005	0.0	+	1	noun	list	3	7	nomatch	danser	-1	1	p	0.5581200000000001
2.3492999999999995	0.2	rocher	1	noun	list	3	8	nomatch	danser	-1	1	p	0.5581200000000001
2.549199999999999	0.0	+	1	noun	list	3	9	nomatch	danser	-1	1	p	0.5581200000000001
2.948999999999998	0.2	loin	1	noun	list	3	10	nomatch	danser	-1	1	p	0.5581200000000001
3.1488999999999976	0.0	+	1	noun	list	3	11	nomatch	danser	-1	1	p	0.5581200000000001
3.5488	0.0	+	1	noun	list	3	12	nomatch	danser	-1	1	p	0.5581200000000001
5.5478999999999985	0.0	DANSER	1	noun	list	3	13	nomatch	danser	-1	1	p	0.5581200000000001
6.164299999999997	0.0	+	1	noun	list	3	14	nomatch	danser	-1	1	p	0.5581200000000001
6.1059999999999945	0.0	[response]	1	noun	list	3	15	nomatch	danser	-1	1	p	0.5581200000000001
7.946799999999996	0.0	+	2	noun	list	2	1	nomatch	grenier	-1	1	p	1.1144
8.4966	0.2	bmhpw	2	noun	list	2	2	nomatch	grenier	-1	1	p	1.1144
8.6965	0.0	+	2	noun	list	2	3	nomatch	grenier	-1	1	p	1.1144
9.0963	0.2	fqnb	2	noun	list	2	4	nomatch	grenier	-1	1	p	1.1144
9.296199999999999	0.0	+	2	noun	list	2	5	nomatch	grenier	-1	1	p	1.1144
9.695999999999998	0.2	xlrj	2	noun	list	2	6	nomatch	grenier	-1	1	p	1.1144
9.895899999999997	0.0	+	2	noun	list	2	7	nomatch	grenier	-1	1	p	1.1144
10.2958	0.2	casier	2	noun	list	2	8	nomatch	grenier	-1	1	p	1.1144
10.4957	0.0	+	2	noun	list	2	9	nomatch	grenier	-1	1	p	1.1144
10.895499999999998	0.2	tard	2	noun	list	2	10	nomatch	grenier	-1	1	p	1.1144
11.095399999999998	0.0	+	2	noun	list	2	11	nomatch	grenier	-1	1	p	1.1144
11.495199999999997	0.0	+	2	noun	list	2	12	nomatch	grenier	-1	1	p	1.1144
13.494399999999999	0.0	GRENIER	2	noun	list	2	13	nomatch	grenier	-1	1	p	1.1144
14.660499999999999	0.0	+	2	noun	list	2	14	nomatch	grenier	-1	1	p	1.1144
14.608799999999988	0.0	[response]	2	noun	list	2	15	nomatch	grenier	-1	1	p	1.1144
15.893299999999996	0.0	+	3	noun	phrase	1	1	match	cendrier	5	1	y	0.5647
16.4431	0.2	phjf	3	noun	phrase	1	2	match	cendrier	5	1	y	0.5647
16.643	0.0	+	3	noun	phrase	1	3	match	cendrier	5	1	y	0.5647
17.0428	0.2	pcms	3	noun	phrase	1	4	match	cendrier	5	1	y	0.5647
17.2427	0.0	+	3	noun	phrase	1	5	match	cendrier	5	1	y	0.5647
17.6425	0.2	hls	3	noun	phrase	1	6	match	cendrier	5	1	y	0.5647
17.8425	0.0	+	3	noun	phrase	1	7	match	cendrier	5	1	y	0.5647
