onset	duration	stim	trial_number	trial_type	trial_structure	trial_length	sequential_position	probe_type	probe	probe_position	response_correct	response_key	response_time
0.05870000000000175	0.0	+	1	noun	phrase	1	1	nomatch	grenier	-1	1	p	0.54733
0.5418000000000021	0.2	fxlhc	1	noun	phrase	1	2	nomatch	grenier	-1	1	p	0.54733
0.7417000000000016	0.0	+	1	noun	phrase	1	3	nomatch	grenier	-1	1	p	0.54733
1.1415000000000006	0.2	zfs	1	noun	phrase	1	4	nomatch	grenier	-1	1	p	0.54733
1.3414000000000001	0.0	+	1	noun	phrase	1	5	nomatch	grenier	-1	1	p	0.54733
1.7412999999999954	0.2	bxp	1	noun	phrase	1	6	nomatch	grenier	-1	1	p	0.54733
1.941200000000002	0.0	+	1	noun	phrase	1	7	nomatch	grenier	-1	1	p	0.54733
2.341000000000001	0.2	xfps	1	noun	phrase	1	8	nomatch	grenier	-1	1	p	0.54733
2.5409000000000006	0.0	+	1	noun	phrase	1	9	nomatch	grenier	-1	1	p	0.54733
2.9406999999999996	0.2	casier	1	noun	phrase	1	10	nomatch	grenier	-1	1	p	0.54733
3.140599999999999	0.0	+	1	noun	phrase	1	11	nomatch	grenier	-1	1	p	0.54733
3.5405000000000015	0.0	+	1	noun	phrase	1	12	nomatch	grenier	-1	1	p	0.54733
5.5396	0.0	GRENIER	1	noun	phrase	1	13	nomatch	grenier	-1	1	p	0.54733
6.139300000000006	0.0	+	1	noun	phrase	1	14	nomatch	grenier	-1	1	p	0.54733
6.0869	0.0	[response]	1	noun	phrase	1	15	nomatch	grenier	-1	1	p	0.54733
7.938500000000005	0.0	+	2	noun	phrase	1	1	nomatch	voyager	-1	1	p	0.52759
8.488299999999995	0.2	wrnjf	2	noun	phrase	1	2	nomatch	voyager	-1	1	p	0.52759
8.688199999999995	0.0	+	2	noun	phrase	1	3	nomatch	voyager	-1	1	p	0.52759
9.105199999999996	0.2	scgn	2	noun	phrase	1	4	nomatch	voyager	-1	1	p	0.52759
9.288200000000003	0.0	+	2	noun	phrase	1	5	nomatch	voyager	-1	1	p	0.52759
9.688400000000001	0.2	bxp	2	noun	phrase	1	6	nomatch	voyager	-1	1	p	0.52759
9.888000000000005	0.0	+	2	noun	phrase	1	7	nomatch	voyager	-1	1	p	0.52759
10.287499999999994	0.2	pxsvhwg	2	noun	phrase	1	8	nomatch	voyager	-1	1	p	0.52759
10.487399999999994	0.0	+	2	noun	phrase	1	9	nomatch	voyager	-1	1	p	0.52759
10.887199999999993	0.2	voilier	2	noun	phrase	1	10	nomatch	voyager	-1	1	p	0.52759
11.087099999999992	0.0	+	2	noun	phrase	1	11	nomatch	voyager	-1	1	p	0.52759
11.486900000000006	0.0	+	2	noun	phrase	1	12	nomatch	voyager	-1	1	p	0.52759
