onset	duration	stim	trial_number	trial_type	trial_structure	trial_length	sequential_position	probe_type	probe	probe_position	response_correct	response_key	response_time
0.06419999999999959	0.0	+	1	noun	phrase	3	1	nomatch	beau	-1	1	y	1.1516
0.5472999999999999	0.2	mbc	1	noun	phrase	3	2	nomatch	beau	-1	1	y	1.1516
0.7471999999999994	0.0	+	1	noun	phrase	3	3	nomatch	beau	-1	1	y	1.1516
1.1470999999999947	0.2	dxvn	1	noun	phrase	3	4	nomatch	beau	-1	1	y	1.1516
1.3469999999999942	0.0	+	1	noun	phrase	3	5	nomatch	beau	-1	1	y	1.1516
1.7467999999999932	0.2	mon	1	noun	phrase	3	6	nomatch	beau	-1	1	y	1.1516
1.9466999999999999	0.0	+	1	noun	phrase	3	7	nomatch	beau	-1	1	y	1.1516
2.346499999999999	0.2	panier	1	noun	phrase	3	8	nomatch	beau	-1	1	y	1.1516
2.5463999999999984	0.0	+	1	noun	phrase	3	9	nomatch	beau	-1	1	y	1.1516
2.9461999999999975	0.2	blanc	1	noun	phrase	3	10	nomatch	beau	-1	1	y	1.1516
3.1461999999999932	0.0	+	1	noun	phrase	3	11	nomatch	beau	-1	1	y	1.1516
3.5460999999999956	0.0	+	1	noun	phrase	3	12	nomatch	beau	-1	1	y	1.1516
5.545099999999998	0.0	BEAU	1	noun	phrase	3	13	nomatch	beau	-1	1	y	1.1516
6.7779000000000025	0.0	+	1	noun	phrase	3	14	nomatch	beau	-1	1	y	1.1516
6.696699999999993	0.0	[response]	1	noun	phrase	3	15	nomatch	beau	-1	1	y	1.1516
7.944000000000003	0.0	+	2	verb	list	1	1	nomatch	patiner	-1	1	y	0.63055
8.49369999999999	0.2	hnm	2	verb	list	1	2	nomatch	patiner	-1	1	y	0.63055
8.693600000000004	0.0	+	2	verb	list	1	3	nomatch	patiner	-1	1	y	0.63055
9.093499999999992	0.2	lbvx	2	verb	list	1	4	nomatch	patiner	-1	1	y	0.63055
9.293399999999991	0.0	+	2	verb	list	1	5	nomatch	patiner	-1	1	y	0.63055
9.69319999999999	0.2	pv	2	verb	list	1	6	nomatch	patiner	-1	1	y	0.63055
9.89309999999999	0.0	+	2	verb	list	1	7	nomatch	patiner	-1	1	y	0.63055
10.292900000000003	0.2	kgmxp	2	verb	list	1	8	nomatch	patiner	-1	1	y	0.63055
10.492800000000003	0.0	+	2	verb	list	1	9	nomatch	patiner	-1	1	y	0.63055
10.89269999999999	0.2	jongler	2	verb	list	1	10	nomatch	patiner	-1	1	y	0.63055
11.10929999999999	0.0	+	2	verb	list	1	11	nomatch	patiner	-1	1	y	0.63055
11.492999999999995	0.0	+	2	verb	list	1	12	nomatch	patiner	-1	1	y	0.63055
13.491500000000002	0.0	PATINER	2	verb	list	1	13	nomatch	patiner	-1	1	y	0.63055
14.207799999999992	0.0	+	2	verb	list	1	14	nomatch	patiner	-1	1	y	0.63055
14.122100000000003	0.0	[response]	2	verb	list	1	15	nomatch	patiner	-1	1	y	0.63055
15.8904	0.0	+	3	noun	list	1	1	match	tablier	5	1	p	0.54428
16.44019999999999	0.2	sjcwq	3	noun	list	1	2	match	tablier	5	1	p	0.54428
16.64009999999999	0.0	+	3	noun	list	1	3	match	tablier	5	1	p	0.54428
17.039900000000003	0.2	zbvr	3	noun	list	1	4	match	tablier	5	1	p	0.54428
17.239800000000002	0.0	+	3	noun	list	1	5	match	tablier	5	1	p	0.54428
17.6396	0.2	xnhd	3	noun	list	1	6	match	tablier	5	1	p	0.54428
17.839699999999993	0.0	+	3	noun	list	1	7	match	tablier	5	1	p	0.54428
18.239400000000003	0.2	lkdjn	3	noun	list	1	8	match	tablier	5	1	p	0.54428
18.439399999999992	0.0	+	3	noun	list	1	9	match	tablier	5	1	p	0.54428
18.839799999999997	0.2	tablier	3	noun	list	1	10	match	tablier	5	1	p	0.54428
19.039	0.0	+	3	noun	list	1	11	match	tablier	5	1	p	0.54428
19.4388	0.0	+	3	noun	list	1	12	match	tablier	5	1	p	0.54428
21.4379	0.0	TABLIER	3	noun	list	1	13	match	tablier	5	1	p	0.54428
22.0377	0.0	+	3	noun	list	1	14	match	tablier	5	1	p	0.54428
21.98219999999999	0.0	[response]	3	noun	list	1	15	match	tablier	5	1	p	0.54428
23.836799999999997	0.0	+	4	noun	list	2	1	nomatch	noir	-1	1	y	0.70574
24.3866	0.2	pvzf	4	noun	list	2	2	nomatch	noir	-1	1	y	0.70574
24.5865	0.0	+	4	noun	list	2	3	nomatch	noir	-1	1	y	0.70574
