onset	duration	stim	trial_number	trial_type	trial_structure	trial_length	sequential_position	probe_type	probe	probe_position	response_correct	response_key	response_time
0.05709999999999127	0.0	+	1	noun	phrase	1	1	nomatch	loin	-1	1	y	0.66033
0.5401999999999987	0.2	cwrxzv	1	noun	phrase	1	2	nomatch	loin	-1	1	y	0.66033
0.7400999999999982	0.0	+	1	noun	phrase	1	3	nomatch	loin	-1	1	y	0.66033
1.1398999999999972	0.2	cqgv	1	noun	phrase	1	4	nomatch	loin	-1	1	y	0.66033
1.3399	0.0	+	1	noun	phrase	1	5	nomatch	loin	-1	1	y	0.66033
1.7396999999999991	0.2	tqd	1	noun	phrase	1	6	nomatch	loin	-1	1	y	0.66033
1.9395999999999987	0.0	+	1	noun	phrase	1	7	nomatch	loin	-1	1	y	0.66033
2.3393999999999977	0.2	mdrcxzj	1	noun	phrase	1	8	nomatch	loin	-1	1	y	0.66033
2.5392999999999972	0.0	+	1	noun	phrase	1	9	nomatch	loin	-1	1	y	0.66033
2.9390999999999963	0.2	beau	1	noun	phrase	1	10	nomatch	loin	-1	1	y	0.66033
3.138999999999996	0.0	+	1	noun	phrase	1	11	nomatch	loin	-1	1	y	0.66033
3.538899999999998	0.0	+	1	noun	phrase	1	12	nomatch	loin	-1	1	y	0.66033
5.538399999999996	0.0	LOIN	1	noun	phrase	1	13	nomatch	loin	-1	1	y	0.66033
6.3048	0.0	+	1	noun	phrase	1	14	nomatch	loin	-1	1	y	0.66033
6.198699999999988	0.0	[response]	1	noun	phrase	1	15	nomatch	loin	-1	1	y	0.66033
7.936899999999994	0.0	+	2	noun	phrase	1	1	match	clavier	5	1	p	0.66677
8.486599999999996	0.2	qtk	2	noun	phrase	1	2	match	clavier	5	1	p	0.66677
8.686599999999999	0.0	+	2	noun	phrase	1	3	match	clavier	5	1	p	0.66677
9.086999999999989	0.2	wpc	2	noun	phrase	1	4	match	clavier	5	1	p	0.66677
9.286299999999997	0.0	+	2	noun	phrase	1	5	match	clavier	5	1	p	0.66677
9.686099999999996	0.2	vfcg	2	noun	phrase	1	6	match	clavier	5	1	p	0.66677
9.885999999999996	0.0	+	2	noun	phrase	1	7	match	clavier	5	1	p	0.66677
10.285799999999995	0.2	vlpmt	2	noun	phrase	1	8	match	clavier	5	1	p	0.66677
10.485699999999994	0.0	+	2	noun	phrase	1	9	match	clavier	5	1	p	0.66677
