onset	duration	stim	trial_number	trial_type	trial_structure	trial_length	sequential_position	probe_type	probe	probe_position	response_correct	response_key	response_time
0.0549000000000035	0.0	+	1	noun	list	1	1	match	grenier	5	1	p	0.78633
0.5381	0.2	xwnz	1	noun	list	1	2	match	grenier	5	1	p	0.78633
0.7380000000000138	0.0	+	1	noun	list	1	3	match	grenier	5	1	p	0.78633
1.1378000000000128	0.2	fwdp	1	noun	list	1	4	match	grenier	5	1	p	0.78633
1.3377000000000123	0.0	+	1	noun	list	1	5	match	grenier	5	1	p	0.78633
1.7375000000000114	0.2	pv	1	noun	list	1	6	match	grenier	5	1	p	0.78633
1.937400000000011	0.0	+	1	noun	list	1	7	match	grenier	5	1	p	0.78633
2.33720000000001	0.2	vwdx	1	noun	list	1	8	match	grenier	5	1	p	0.78633
2.537200000000013	0.0	+	1	noun	list	1	9	match	grenier	5	1	p	0.78633
2.937000000000012	0.2	grenier	1	noun	list	1	10	match	grenier	5	1	p	0.78633
3.1369000000000113	0.0	+	1	noun	list	1	11	match	grenier	5	1	p	0.78633
3.536900000000003	0.0	+	1	noun	list	1	12	match	grenier	5	1	p	0.78633
5.535800000000009	0.0	GRENIER	1	noun	list	1	13	match	grenier	5	1	p	0.78633
6.385400000000004	0.0	+	1	noun	list	1	14	match	grenier	5	1	p	0.78633
6.32210000000002	0.0	[response]	1	noun	list	1	15	match	grenier	5	1	p	0.78633
7.9347000000000065	0.0	+	2	verb	phrase	2	1	match	nager	5	1	p	0.84774
8.484500000000011	0.2	jwsrmzh	2	verb	phrase	2	2	match	nager	5	1	p	0.84774
8.68440000000001	0.0	+	2	verb	phrase	2	3	match	nager	5	1	p	0.84774
9.08420000000001	0.2	qlzg	2	verb	phrase	2	4	match	nager	5	1	p	0.84774
9.28410000000001	0.0	+	2	verb	phrase	2	5	match	nager	5	1	p	0.84774
9.683900000000008	0.2	xnhd	2	verb	phrase	2	6	match	nager	5	1	p	0.84774
9.884500000000003	0.0	+	2	verb	phrase	2	7	match	nager	5	1	p	0.84774
10.283800000000014	0.2	mieux	2	verb	phrase	2	8	match	nager	5	1	p	0.84774
10.483700000000013	0.0	+	2	verb	phrase	2	9	match	nager	5	1	p	0.84774
10.900100000000009	0.2	nager	2	verb	phrase	2	10	match	nager	5	1	p	0.84774
11.100300000000004	0.0	+	2	verb	phrase	2	11	match	nager	5	1	p	0.84774
11.499800000000008	0.0	+	2	verb	phrase	2	12	match	nager	5	1	p	0.84774
13.498900000000006	0.0	NAGER	2	verb	phrase	2	13	match	nager	5	1	p	0.84774
14.415700000000001	0.0	+	2	verb	phrase	2	14	match	nager	5	1	p	0.84774
14.34660000000001	0.0	[response]	2	verb	phrase	2	15	match	nager	5	1	p	0.84774
23.927900000000008	0.0	+	3	noun	phrase	2	1	nomatch	sur	-1	1	y	1.1864
24.460800000000006	0.2	xsm	3	noun	phrase	2	2	nomatch	sur	-1	1	y	1.1864
24.643900000000002	0.0	+	3	noun	phrase	2	3	nomatch	sur	-1	1	y	1.1864
25.0437	0.2	zbvr	3	noun	phrase	2	4	nomatch	sur	-1	1	y	1.1864
25.2436	0.0	+	3	noun	phrase	2	5	nomatch	sur	-1	1	y	1.1864
25.643400000000014	0.2	rfc	3	noun	phrase	2	6	nomatch	sur	-1	1	y	1.1864
25.843300000000013	0.0	+	3	noun	phrase	2	7	nomatch	sur	-1	1	y	1.1864
26.243100000000013	0.2	panier	3	noun	phrase	2	8	nomatch	sur	-1	1	y	1.1864
26.4431	0.0	+	3	noun	phrase	2	9	nomatch	sur	-1	1	y	1.1864
26.8429	0.2	bleu	3	noun	phrase	2	10	nomatch	sur	-1	1	y	1.1864
27.042800000000014	0.0	+	3	noun	phrase	2	11	nomatch	sur	-1	1	y	1.1864
27.442600000000013	0.0	+	3	noun	phrase	2	12	nomatch	sur	-1	1	y	1.1864
29.44170000000001	0.0	SUR	3	noun	phrase	2	13	nomatch	sur	-1	1	y	1.1864
30.69120000000001	0.0	+	3	noun	phrase	2	14	nomatch	sur	-1	1	y	1.1864
30.628100000000003	0.0	[response]	3	noun	phrase	2	15	nomatch	sur	-1	1	y	1.1864
31.840700000000012	0.0	+	4	noun	list	1	1	nomatch	leur	-1	1	y	0.91016
32.390400000000014	0.2	hmngq	4	noun	list	1	2	nomatch	leur	-1	1	y	0.91016
32.59030000000001	0.0	+	4	noun	list	1	3	nomatch	leur	-1	1	y	0.91016
32.99010000000001	0.2	dxvn	4	noun	list	1	4	nomatch	leur	-1	1	y	0.91016
33.19000000000001	0.0	+	4	noun	list	1	5	nomatch	leur	-1	1	y	0.91016
33.5899	0.2	qcpb	4	noun	list	1	6	nomatch	leur	-1	1	y	0.91016
33.789800000000014	0.0	+	4	noun	list	1	7	nomatch	leur	-1	1	y	0.91016
34.18960000000001	0.2	cglqzs	4	noun	list	1	8	nomatch	leur	-1	1	y	0.91016
