onset	duration	stim	trial_number	trial_type	trial_structure	trial_length	sequential_position	probe_type	probe	probe_position	response_correct	response_key	response_time
0.054000000000002046	0.0	+	1	noun	phrase	3	1	match	panier	5	1	p	1.4757
0.5371000000000095	0.2	wvhzpqb	1	noun	phrase	3	2	match	panier	5	1	p	1.4757
0.7369999999999948	0.0	+	1	noun	phrase	3	3	match	panier	5	1	p	1.4757
1.1367999999999938	0.2	vzck	1	noun	phrase	3	4	match	panier	5	1	p	1.4757
1.3368000000000109	0.0	+	1	noun	phrase	3	5	match	panier	5	1	p	1.4757
1.73660000000001	0.2	son	1	noun	phrase	3	6	match	panier	5	1	p	1.4757
1.9364999999999952	0.0	+	1	noun	phrase	3	7	match	panier	5	1	p	1.4757
2.3362999999999943	0.2	petit	1	noun	phrase	3	8	match	panier	5	1	p	1.4757
2.536200000000008	0.0	+	1	noun	phrase	3	9	match	panier	5	1	p	1.4757
2.936000000000007	0.2	panier	1	noun	phrase	3	10	match	panier	5	1	p	1.4757
3.1358999999999924	0.0	+	1	noun	phrase	3	11	match	panier	5	1	p	1.4757
3.5356999999999914	0.0	+	1	noun	phrase	3	12	match	panier	5	1	p	1.4757
5.53479999999999	0.0	PANIER	1	noun	phrase	3	13	match	panier	5	1	p	1.4757
7.0674999999999955	0.0	+	1	noun	phrase	3	14	match	panier	5	1	p	1.4757
7.010600000000011	0.0	[response]	1	noun	phrase	3	15	match	panier	5	1	p	1.4757
7.933799999999991	0.0	+	2	verb	phrase	1	1	nomatch	plus	-1	1	y	0.70848
8.483800000000002	0.2	wzktcnb	2	verb	phrase	1	2	nomatch	plus	-1	1	y	0.70848
8.700099999999992	0.0	+	2	verb	phrase	1	3	nomatch	plus	-1	1	y	0.70848
9.099899999999991	0.2	mrn	2	verb	phrase	1	4	nomatch	plus	-1	1	y	0.70848
9.3005	0.0	+	2	verb	phrase	1	5	nomatch	plus	-1	1	y	0.70848
9.699600000000004	0.2	cpqb	2	verb	phrase	1	6	nomatch	plus	-1	1	y	0.70848
9.899499999999989	0.0	+	2	verb	phrase	1	7	nomatch	plus	-1	1	y	0.70848
10.299399999999991	0.2	lhdrnpz	2	verb	phrase	1	8	nomatch	plus	-1	1	y	0.70848
10.499300000000005	0.0	+	2	verb	phrase	1	9	nomatch	plus	-1	1	y	0.70848
10.899100000000004	0.2	loin	2	verb	phrase	1	10	nomatch	plus	-1	1	y	0.70848
11.09899999999999	0.0	+	2	verb	phrase	1	11	nomatch	plus	-1	1	y	0.70848
11.498799999999989	0.0	+	2	verb	phrase	1	12	nomatch	plus	-1	1	y	0.70848
13.497899999999987	0.0	PLUS	2	verb	phrase	1	13	nomatch	plus	-1	1	y	0.70848
14.264199999999988	0.0	+	2	verb	phrase	1	14	nomatch	plus	-1	1	y	0.70848
14.206400000000002	0.0	[response]	2	verb	phrase	1	15	nomatch	plus	-1	1	y	0.70848
15.896799999999985	0.0	+	3	noun	list	1	1	nomatch	panier	-1	1	y	0.94774
