onset	duration	stim	trial_number	trial_type	trial_structure	trial_length	sequential_position	probe_type	probe	probe_position	response_correct	response_key	response_time
0.06259999999999621	0.0	+	1	noun	list	3	1	nomatch	mon	-1	1	p	1.0799
0.5456999999999965	0.2	hcftl	1	noun	list	3	2	nomatch	mon	-1	1	p	1.0799
0.745599999999996	0.0	+	1	noun	list	3	3	nomatch	mon	-1	1	p	1.0799
1.1454000000000022	0.2	xjng	1	noun	list	3	4	nomatch	mon	-1	1	p	1.0799
1.345399999999998	0.0	+	1	noun	list	3	5	nomatch	mon	-1	1	p	1.0799
1.745199999999997	0.2	leur	1	noun	list	3	6	nomatch	mon	-1	1	p	1.0799
1.9450999999999965	0.0	+	1	noun	list	3	7	nomatch	mon	-1	1	p	1.0799
2.3448999999999955	0.2	moins	1	noun	list	3	8	nomatch	mon	-1	1	p	1.0799
2.544800000000002	0.0	+	1	noun	list	3	9	nomatch	mon	-1	1	p	1.0799
2.9446999999999974	0.2	tablier	1	noun	list	3	10	nomatch	mon	-1	1	p	1.0799
3.144599999999997	0.0	+	1	noun	list	3	11	nomatch	mon	-1	1	p	1.0799
3.544399999999996	0.0	+	1	noun	list	3	12	nomatch	mon	-1	1	p	1.0799
5.543500000000002	0.0	MON	1	noun	list	3	13	nomatch	mon	-1	1	p	1.0799
6.676300000000005	0.0	+	1	noun	list	3	14	nomatch	mon	-1	1	p	1.0799
6.623399999999997	0.0	[response]	1	noun	list	3	15	nomatch	mon	-1	1	p	1.0799
7.942399999999999	0.0	+	2	noun	phrase	1	1	match	beau	5	1	y	0.58242
8.492200000000004	0.2	lhx	2	noun	phrase	1	2	match	beau	5	1	y	0.58242
8.692100000000003	0.0	+	2	noun	phrase	1	3	match	beau	5	1	y	0.58242
9.091900000000003	0.2	pbxw	2	noun	phrase	1	4	match	beau	5	1	y	0.58242
9.291800000000002	0.0	+	2	noun	phrase	1	5	match	beau	5	1	y	0.58242
9.691600000000001	0.2	qtk	2	noun	phrase	1	6	match	beau	5	1	y	0.58242
9.891600000000004	0.0	+	2	noun	phrase	1	7	match	beau	5	1	y	0.58242
10.291400000000003	0.2	lhsdrxn	2	noun	phrase	1	8	match	beau	5	1	y	0.58242
10.491300000000003	0.0	+	2	noun	phrase	1	9	match	beau	5	1	y	0.58242
10.891100000000002	0.2	beau	2	noun	phrase	1	10	match	beau	5	1	y	0.58242
11.091000000000001	0.0	+	2	noun	phrase	1	11	match	beau	5	1	y	0.58242
11.4908	0.0	+	2	noun	phrase	1	12	match	beau	5	1	y	0.58242
13.490000000000002	0.0	BEAU	2	noun	phrase	1	13	match	beau	5	1	y	0.58242
14.139699999999998	0.0	+	2	noun	phrase	1	14	match	beau	5	1	y	0.58242
14.072399999999995	0.0	[response]	2	noun	phrase	1	15	match	beau	5	1	y	0.58242
23.885299999999994	0.0	+	3	noun	phrase	1	1	match	blanc	5	1	y	0.55132
24.4351	0.2	bprdk	3	noun	phrase	1	2	match	blanc	5	1	y	0.55132
24.634999999999998	0.0	+	3	noun	phrase	1	3	match	blanc	5	1	y	0.55132
25.034799999999997	0.2	qmjf	3	noun	phrase	1	4	match	blanc	5	1	y	0.55132
25.234699999999997	0.0	+	3	noun	phrase	1	5	match	blanc	5	1	y	0.55132
25.634499999999996	0.2	wtrz	3	noun	phrase	1	6	match	blanc	5	1	y	0.55132
25.834399999999995	0.0	+	3	noun	phrase	1	7	match	blanc	5	1	y	0.55132
26.234299999999998	0.2	jbmldz	3	noun	phrase	1	8	match	blanc	5	1	y	0.55132
26.434199999999997	0.0	+	3	noun	phrase	1	9	match	blanc	5	1	y	0.55132
26.833999999999996	0.2	blanc	3	noun	phrase	1	10	match	blanc	5	1	y	0.55132
27.033899999999996	0.0	+	3	noun	phrase	1	11	match	blanc	5	1	y	0.55132
27.433699999999995	0.0	+	3	noun	phrase	1	12	match	blanc	5	1	y	0.55132
29.449499999999993	0.0	BLANC	3	noun	phrase	1	13	match	blanc	5	1	y	0.55132
30.065899999999992	0.0	+	3	noun	phrase	1	14	match	blanc	5	1	y	0.55132
30.000800000000005	0.0	[response]	3	noun	phrase	1	15	match	blanc	5	1	y	0.55132
31.848400000000005	0.0	+	4	noun	list	1	1	match	trop	5	1	y	0.47059000000000006
32.398199999999996	0.2	gdb	4	noun	list	1	2	match	trop	5	1	y	0.47059000000000006
32.598099999999995	0.0	+	4	noun	list	1	3	match	trop	5	1	y	0.47059000000000006
32.997899999999994	0.2	sqt	4	noun	list	1	4	match	trop	5	1	y	0.47059000000000006
33.197799999999994	0.0	+	4	noun	list	1	5	match	trop	5	1	y	0.47059000000000006
33.597699999999996	0.2	wgh	4	noun	list	1	6	match	trop	5	1	y	0.47059000000000006
33.797599999999996	0.0	+	4	noun	list	1	7	match	trop	5	1	y	0.47059000000000006
34.197399999999995	0.2	bkmphj	4	noun	list	1	8	match	trop	5	1	y	0.47059000000000006
34.397299999999994	0.0	+	4	noun	list	1	9	match	trop	5	1	y	0.47059000000000006
34.79709999999999	0.2	trop	4	noun	list	1	10	match	trop	5	1	y	0.47059000000000006
34.99699999999999	0.0	+	4	noun	list	1	11	match	trop	5	1	y	0.47059000000000006
35.39679999999999	0.0	+	4	noun	list	1	12	match	trop	5	1	y	0.47059000000000006
37.395900000000005	0.0	TROP	4	noun	list	1	13	match	trop	5	1	y	0.47059000000000006
37.928999999999995	0.0	+	4	noun	list	1	14	match	trop	5	1	y	0.47059000000000006
37.866499999999995	0.0	[response]	4	noun	list	1	15	match	trop	5	1	y	0.47059000000000006
39.794900000000005	0.0	+	5	noun	list	1	1	match	casier	5	1	y	0.55612
40.34459999999999	0.2	qtzkmfc	5	noun	list	1	2	match	casier	5	1	y	0.55612
