onset	duration	stim	block_number	block_duration	block_condition	sequential_position
38.09190000000001	0.3	ovver	2	18.4	pseudo	22
38.49170000000001	0.3	acoucution	2	18.4	pseudo	23
38.89150000000001	0.3	os	2	18.4	pseudo	24
39.29130000000001	0.3	tenver	2	18.4	pseudo	25
39.69120000000001	0.3	rub	2	18.4	pseudo	26
40.09100000000001	2.0	+	2	18.4	pseudo	27
42.09010000000001	0.3	pulé	2	18.4	pseudo	28
42.506600000000006	0.3	i	2	18.4	pseudo	29
42.889700000000005	0.3	disrait	2	18.4	pseudo	30
43.28960000000001	0.3	sva	2	18.4	pseudo	31
43.689400000000006	0.3	res	2	18.4	pseudo	32
44.089200000000005	0.3	dong	2	18.4	pseudo	33
44.489000000000004	0.3	repota	2	18.4	pseudo	34
44.8888	0.3	sme	2	18.4	pseudo	35
45.288700000000006	0.3	heucierdre	2	18.4	pseudo	36
45.688500000000005	0.3	i	2	18.4	pseudo	37
46.088300000000004	0.3	sorai	2	18.4	pseudo	38
46.4881	0.3	drar	2	18.4	pseudo	39
46.8879	2.0	+	2	18.4	pseudo	40
48.887100000000004	8.0	+	2	18.4	pseudo	41
57.150099999999995	0.3	il	3	18.4	sentence	1
57.549899999999994	0.3	pâlit	3	18.4	sentence	2
57.94969999999999	0.3	en	3	18.4	sentence	3
58.34949999999999	0.3	écoutant	3	18.4	sentence	4
58.74929999999999	0.3	les	3	18.4	sentence	5
59.14910000000002	0.3	détails	3	18.4	sentence	6
59.54899999999999	0.3	de	3	18.4	sentence	7
59.94879999999999	0.3	la	3	18.4	sentence	8
60.34859999999999	0.3	mort	3	18.4	sentence	9
60.74840000000002	0.3	de	3	18.4	sentence	10
61.14829999999999	0.3	son	3	18.4	sentence	11
61.54809999999999	0.3	épouse	3	18.4	sentence	12
61.94790000000002	2.0	+	3	18.4	sentence	13
63.94700000000002	0.3	il	3	18.4	sentence	14
64.34680000000002	0.3	craint	3	18.4	sentence	15
64.74660000000002	0.3	de	3	18.4	sentence	16
65.14650000000002	0.3	manquer	3	18.4	sentence	17
65.54630000000002	0.3	le	3	18.4	sentence	18
65.94610000000002	0.3	train	3	18.4	sentence	19
66.34590000000001	0.3	qui	3	18.4	sentence	20
66.74580000000002	0.3	doit	3	18.4	sentence	21
67.14560000000002	0.3	partir	3	18.4	sentence	22
67.54540000000001	0.3	à	3	18.4	sentence	23
67.94520000000001	0.3	quatre	3	18.4	sentence	24
68.34500000000001	0.3	heures	3	18.4	sentence	25
68.74490000000002	2.0	+	3	18.4	sentence	26
70.74400000000001	0.3	il	3	18.4	sentence	27
71.14380000000001	0.3	explique	3	18.4	sentence	28
71.54360000000001	0.3	que	3	18.4	sentence	29
71.94340000000001	0.3	son	3	18.4	sentence	30
72.34330000000001	0.3	inspiration	3	18.4	sentence	31
72.74310000000001	0.3	vient	3	18.4	sentence	32
73.14290000000001	0.3	de	3	18.4	sentence	33
73.54270000000001	0.3	ses	3	18.4	sentence	34
73.94250000000001	0.3	voyages	3	18.4	sentence	35
74.34240000000001	0.3	à	3	18.4	sentence	36
74.74220000000001	0.3	la	3	18.4	sentence	37
75.14200000000001	0.3	mer	3	18.4	sentence	38
75.54180000000001	2.0	+	3	18.4	sentence	39
77.54090000000001	8.0	+	3	18.4	sentence	40
85.73729999999999	0.3	slé	4	18.4	pseudo	1
86.1538	0.3	trautre	4	18.4	pseudo	2
86.53690000000002	0.3	chrompre	4	18.4	pseudo	3
86.93670000000002	0.3	er	4	18.4	pseudo	4
87.3532	0.3	sercrime	4	18.4	pseudo	5
87.73640000000002	0.3	gny	4	18.4	pseudo	6
88.1529	0.3	brymphe	4	18.4	pseudo	7
88.53600000000002	0.3	mousonblité	4	18.4	pseudo	8
88.93590000000002	0.3	lo	4	18.4	pseudo	9
89.3524	0.3	sadre	4	18.4	pseudo	10
89.73550000000002	0.3	us	4	18.4	pseudo	11
90.152	0.3	mârir	4	18.4	pseudo	12
90.53510000000001	2.0	+	4	18.4	pseudo	13
92.53420000000001	0.3	uo	4	18.4	pseudo	14
92.9507	0.3	restolot	4	18.4	pseudo	15
93.3506	0.3	skub	4	18.4	pseudo	16
93.7504	0.3	sigorques	4	18.4	pseudo	17
94.1502	0.3	uo	4	18.4	pseudo	18
94.55	0.3	luder	4	18.4	pseudo	19
94.9499	0.3	ze	4	18.4	pseudo	20
95.3497	0.3	dor	4	18.4	pseudo	21
95.7495	0.3	hiscucoumais	4	18.4	pseudo	22
96.1493	0.3	aq	4	18.4	pseudo	23
96.5491	0.3	innonses	4	18.4	pseudo	24
96.949	0.3	resete	4	18.4	pseudo	25
97.3488	2.0	+	4	18.4	pseudo	26
99.3479	0.3	da	4	18.4	pseudo	27
99.7477	0.3	gomçon	4	18.4	pseudo	28
100.1475	0.3	og	4	18.4	pseudo	29
100.5474	0.3	temiste	4	18.4	pseudo	30
100.9472	0.3	ar	4	18.4	pseudo	31
101.347	0.3	briol	4	18.4	pseudo	32
101.7468	0.3	nil	4	18.4	pseudo	33
102.14659999999999	0.3	hôgé	4	18.4	pseudo	34
102.5465	0.3	traîse	4	18.4	pseudo	35
102.9463	0.3	i	4	18.4	pseudo	36
103.34609999999999	0.3	pobime	4	18.4	pseudo	37
103.74589999999999	0.3	franne	4	18.4	pseudo	38
104.1458	2.0	+	4	18.4	pseudo	39
106.14489999999999	8.0	+	4	18.4	pseudo	40
114.3412	0.3	il	5	18.4	sentence	1
114.741	0.3	cuisine	5	18.4	sentence	2
115.1409	0.3	en	5	18.4	sentence	3
115.5407	0.3	suivant	5	18.4	sentence	4
115.9405	0.3	des	5	18.4	sentence	5
116.3403	0.3	recettes	5	18.4	sentence	6
116.7401	0.3	héritées	5	18.4	sentence	7
117.15660000000001	0.3	de	5	18.4	sentence	8
117.5398	0.3	son	5	18.4	sentence	9
117.9396	0.3	vieil	5	18.4	sentence	10
118.3394	0.3	oncle	5	18.4	sentence	11
118.7392	0.3	gustave	5	18.4	sentence	12
119.15570000000001	2.0	+	5	18.4	sentence	13
121.1382	0.3	ils	5	18.4	sentence	14
121.538	0.3	ont	5	18.4	sentence	15
121.9378	0.3	découvert	5	18.4	sentence	16
122.3376	0.3	la	5	18.4	sentence	17
122.7374	0.3	bactérie	5	18.4	sentence	18
123.15390000000001	0.3	qui	5	18.4	sentence	19
123.5371	0.3	a	5	18.4	sentence	20
123.9369	0.3	causé	5	18.4	sentence	21
124.3367	0.3	des	5	18.4	sentence	22
124.7366	0.3	épidémies	5	18.4	sentence	23
125.153	0.3	de	5	18.4	sentence	24
125.5362	0.3	grippe	5	18.4	sentence	25
125.93599999999999	2.0	+	5	18.4	sentence	26
127.93509999999999	0.3	le	5	18.4	sentence	27
128.35160000000002	0.3	romancier	5	18.4	sentence	28
128.7514	0.3	a	5	18.4	sentence	29
129.15120000000002	0.3	fini	5	18.4	sentence	30
129.55110000000002	0.3	le	5	18.4	sentence	31
129.9509	0.3	manuscrit	5	18.4	sentence	32
130.35070000000002	0.3	promis	5	18.4	sentence	33
130.7505	0.3	à	5	18.4	sentence	34
131.1504	0.3	son	5	18.4	sentence	35
131.55020000000002	0.3	éditeur	5	18.4	sentence	36
131.95	0.3	si	5	18.4	sentence	37
132.34980000000002	0.3	impatient	5	18.4	sentence	38
132.74970000000002	2.0	+	5	18.4	sentence	39
134.74880000000002	8.0	+	5	18.4	sentence	40
142.94510000000002	0.3	uc	6	18.4	pseudo	1
143.3449	0.3	jiel	6	18.4	pseudo	2
143.74470000000002	0.3	folvedie	6	18.4	pseudo	3
144.14460000000003	0.3	ar	6	18.4	pseudo	4
144.5444	0.3	duff	6	18.4	pseudo	5
144.94420000000002	0.3	hai	6	18.4	pseudo	6
145.344	0.3	tuhuvisir	6	18.4	pseudo	7
145.74380000000002	0.3	zû	6	18.4	pseudo	8
146.14370000000002	0.3	elfercibe	6	18.4	pseudo	9
146.5435	0.3	spu	6	18.4	pseudo	10
146.94330000000002	0.3	faipadre	6	18.4	pseudo	11
147.3431	0.3	preslu	6	18.4	pseudo	12
147.743	2.0	+	6	18.4	pseudo	13
149.7421	0.3	co	6	18.4	pseudo	14
150.14190000000002	0.3	comelcart	6	18.4	pseudo	15
150.5417	0.3	simvant	6	18.4	pseudo	16
150.94150000000002	0.3	trà	6	18.4	pseudo	17
151.34140000000002	0.3	jo	6	18.4	pseudo	18
151.7412	0.3	manversez	6	18.4	pseudo	19
152.14100000000002	0.3	seche	6	18.4	pseudo	20
152.5408	0.3	danlicès	6	18.4	pseudo	21
152.94060000000002	0.3	olk	6	18.4	pseudo	22
153.34050000000002	0.3	pabric	6	18.4	pseudo	23
153.7403	0.3	ud	6	18.4	pseudo	24
154.15680000000003	0.3	lèton	6	18.4	pseudo	25
154.5399	2.0	+	6	18.4	pseudo	26
156.539	0.3	gi	6	18.4	pseudo	27
156.95550000000003	0.3	coudai	6	18.4	pseudo	28
157.33870000000002	0.3	diq	6	18.4	pseudo	29
157.7385	0.3	shomdé	6	18.4	pseudo	30
158.15500000000003	0.3	ui	6	18.4	pseudo	31
158.5381	0.3	qut	6	18.4	pseudo	32
158.938	0.3	resitre	6	18.4	pseudo	33
159.33780000000002	0.3	irir	6	18.4	pseudo	34
159.7376	0.3	fe	6	18.4	pseudo	35
160.15410000000003	0.3	vobre	6	18.4	pseudo	36
160.53730000000002	0.3	ec	6	18.4	pseudo	37
160.9371	0.3	uir	6	18.4	pseudo	38
161.3369	2.0	+	6	18.4	pseudo	39
163.336	8.0	+	6	18.4	pseudo	40
171.54899999999998	0.3	il	7	18.4	sentence	1
171.9488	0.3	sursaute	7	18.4	sentence	2
172.3487	0.3	en	7	18.4	sentence	3
172.74849999999998	0.3	entendant	7	18.4	sentence	4
173.1483	0.3	le	7	18.4	sentence	5
173.54809999999998	0.3	grincement	7	18.4	sentence	6
173.9479	0.3	de	7	18.4	sentence	7
174.3478	0.3	la	7	18.4	sentence	8
174.74759999999998	0.3	lourde	7	18.4	sentence	9
175.1474	0.3	porte	7	18.4	sentence	10
175.54720000000003	0.3	en	7	18.4	sentence	11
175.94709999999998	0.3	bois	7	18.4	sentence	12
176.3469	2.0	+	7	18.4	sentence	13
178.346	0.3	il	7	18.4	sentence	14
178.74580000000003	0.3	a	7	18.4	sentence	15
179.1456	0.3	brisé	7	18.4	sentence	16
179.54540000000003	0.3	le	7	18.4	sentence	17
179.94530000000003	0.3	bouchon	7	18.4	sentence	18
180.3451	0.3	de	7	18.4	sentence	19
180.74490000000003	0.3	la	7	18.4	sentence	20
181.1447	0.3	bouteille	7	18.4	sentence	21
181.5446	0.3	de	7	18.4	sentence	22
181.94440000000003	0.3	jus	7	18.4	sentence	23
182.3442	0.3	de	7	18.4	sentence	24
182.74400000000003	0.3	raisin	7	18.4	sentence	25
183.1438	0.3	appuyez	7	18.4	sentence	26
183.92680000000001	2.0	+	7	18.4	sentence	27
185.14300000000003	0.3	il	7	18.4	sentence	28
185.49280000000005	0.3	écoute	7	18.4	sentence	29
185.89260000000002	0.3	le	7	18.4	sentence	30
186.29240000000004	0.3	concierge	7	18.4	sentence	31
186.6922	0.3	raconter	7	18.4	sentence	32
187.09210000000002	0.3	les	7	18.4	sentence	33
187.49190000000004	0.3	aventures	7	18.4	sentence	34
187.89170000000001	0.3	du	7	18.4	sentence	35
188.29150000000004	0.3	locataire	7	18.4	sentence	36
188.69140000000004	0.3	du	7	18.4	sentence	37
189.09120000000001	0.3	premier	7	18.4	sentence	38
189.49100000000004	0.3	étage	7	18.4	sentence	39
189.8908	2.0	+	7	18.4	sentence	40
191.8899	8.0	+	7	18.4	sentence	41
200.1363	0.3	ine	8	18.4	pseudo	1
200.55270000000002	0.3	arnal	8	18.4	pseudo	2
200.9359	0.3	lentit	8	18.4	pseudo	3
201.35240000000005	0.3	fué	8	18.4	pseudo	4
201.73560000000003	0.3	sorsé	8	18.4	pseudo	5
202.15200000000004	0.3	sby	8	18.4	pseudo	6
202.53520000000003	0.3	prégretrec	8	18.4	pseudo	7
202.935	0.3	us	8	18.4	pseudo	8
203.35150000000004	0.3	slaupe	8	18.4	pseudo	9
203.75130000000001	0.3	ux	8	18.4	pseudo	10
204.15110000000004	0.3	ui	8	18.4	pseudo	11
204.55100000000004	0.3	hôtrire	8	18.4	pseudo	12
204.95080000000002	2.0	+	8	18.4	pseudo	13
206.9499	0.3	re	8	18.4	pseudo	14
207.34970000000004	0.3	phouable	8	18.4	pseudo	15
207.7495	0.3	i	8	18.4	pseudo	16
208.14930000000004	0.3	pavorilait	8	18.4	pseudo	17
208.54920000000004	0.3	olà	8	18.4	pseudo	18
208.949	0.3	déséser	8	18.4	pseudo	19
209.34880000000004	0.3	qo	8	18.4	pseudo	20
209.7486	0.3	brafer	8	18.4	pseudo	21
210.1485	0.3	er	8	18.4	pseudo	22
210.54830000000004	0.3	zai	8	18.4	pseudo	23
210.9481	0.3	ainplipité	8	18.4	pseudo	24
211.34790000000004	0.3	mêdetiquet	8	18.4	pseudo	25
211.7477	2.0	+	8	18.4	pseudo	26
213.74690000000004	0.3	jo	8	18.4	pseudo	27
214.1467	0.3	stain	8	18.4	pseudo	28
214.54650000000004	0.3	kla	8	18.4	pseudo	29
214.9463	0.3	fe	8	18.4	pseudo	30
215.34610000000004	0.3	puson	8	18.4	pseudo	31
215.74600000000004	0.3	vamphre	8	18.4	pseudo	32
216.1458	0.3	ric	8	18.4	pseudo	33
216.54560000000004	0.3	ko	8	18.4	pseudo	34
216.9454	0.3	cemième	8	18.4	pseudo	35
217.34520000000003	0.3	uer	8	18.4	pseudo	36
217.74510000000004	0.3	acrèriovant	8	18.4	pseudo	37
218.1449	0.3	permender	8	18.4	pseudo	38
218.54470000000003	2.0	+	8	18.4	pseudo	39
220.54380000000003	8.0	+	8	18.4	pseudo	40
228.74020000000002	0.3	tes	9	18.4	sentence	1
229.15660000000003	0.3	enfants	9	18.4	sentence	2
229.5398	0.3	refusent	9	18.4	sentence	3
229.93960000000004	0.3	de	9	18.4	sentence	4
230.35610000000003	0.3	lire	9	18.4	sentence	5
230.73930000000001	0.3	le	9	18.4	sentence	6
231.15570000000002	0.3	dernier	9	18.4	sentence	7
231.5389	0.3	chapitre	9	18.4	sentence	8
231.93870000000004	0.3	de	9	18.4	sentence	9
232.35520000000002	0.3	ce	9	18.4	sentence	10
232.7384	0.3	livre	9	18.4	sentence	11
233.1549	0.3	ennuyeux	9	18.4	sentence	12
233.538	2.0	+	9	18.4	sentence	13
235.5371	0.3	le	9	18.4	sentence	14
235.9536	0.3	chanvre	9	18.4	sentence	15
236.35340000000002	0.3	est	9	18.4	sentence	16
236.7366	0.3	une	9	18.4	sentence	17
237.1531	0.3	fibre	9	18.4	sentence	18
237.5362	0.3	qui	9	18.4	sentence	19
237.9361	0.3	donne	9	18.4	sentence	20
238.35250000000002	0.3	de	9	18.4	sentence	21
238.7357	0.3	la	9	18.4	sentence	22
239.1522	0.3	toile	9	18.4	sentence	23
239.5353	0.3	trop	9	18.4	sentence	24
239.9352	0.3	rêche	9	18.4	sentence	25
240.3517	2.0	+	9	18.4	sentence	26
242.33410000000003	0.3	elle	9	18.4	sentence	27
242.75060000000002	0.3	montre	9	18.4	sentence	28
243.1504	0.3	son	9	18.4	sentence	29
243.55020000000002	0.3	bras	9	18.4	sentence	30
243.95000000000005	0.3	pris	9	18.4	sentence	31
244.3499	0.3	dans	9	18.4	sentence	32
244.74970000000002	0.3	un	9	18.4	sentence	33
245.14950000000005	0.3	gros	9	18.4	sentence	34
245.54930000000002	0.3	bloc	9	18.4	sentence	35
245.94920000000002	0.3	de	9	18.4	sentence	36
246.34900000000005	0.3	plâtre	9	18.4	sentence	37
246.74880000000002	0.3	blanc	9	18.4	sentence	38
247.14860000000004	2.0	+	9	18.4	sentence	39
249.14770000000004	8.0	+	9	18.4	sentence	40
257.3441	0.3	tyce	10	18.4	pseudo	1
257.7439	0.3	jerihui	10	18.4	pseudo	2
258.1437	0.3	ir	10	18.4	pseudo	3
258.5435	0.3	susent	10	18.4	pseudo	4
258.9434	0.3	naï	10	18.4	pseudo	5
259.3432	0.3	latch	10	18.4	pseudo	6
259.743	0.3	osi	10	18.4	pseudo	7
260.1428	0.3	cruide	10	18.4	pseudo	8
260.5427	0.3	qo	10	18.4	pseudo	9
260.9425	0.3	huidu	10	18.4	pseudo	10
261.3423	0.3	ux	10	18.4	pseudo	11
261.7421	0.3	ornit	10	18.4	pseudo	12
262.1419	2.0	+	10	18.4	pseudo	13
264.141	0.3	pous	10	18.4	pseudo	14
264.5409	0.3	dunaislait	10	18.4	pseudo	15
264.9407	0.3	ila	10	18.4	pseudo	16
265.3405	0.3	enpa	10	18.4	pseudo	17
265.7403	0.3	ocse	10	18.4	pseudo	18
266.15680000000003	0.3	lartie	10	18.4	pseudo	19
266.54	0.3	gi	10	18.4	pseudo	20
266.9398	0.3	moncine	10	18.4	pseudo	21
267.35630000000003	0.3	héver	10	18.4	pseudo	22
267.73940000000005	0.3	branne	10	18.4	pseudo	23
268.15590000000003	0.3	jo	10	18.4	pseudo	24
268.5391	0.3	cramfernir	10	18.4	pseudo	25
268.93890000000005	2.0	+	10	18.4	pseudo	26
270.93800000000005	0.3	ui	10	18.4	pseudo	27
271.35450000000003	0.3	lidesséce	10	18.4	pseudo	28
271.7377	0.3	kuste	10	18.4	pseudo	29
272.1541	0.3	iz	10	18.4	pseudo	30
272.5373	0.3	caint	10	18.4	pseudo	31
272.93710000000004	0.3	pui	10	18.4	pseudo	32
273.35360000000003	0.3	brox	10	18.4	pseudo	33
273.7368	0.3	munu	10	18.4	pseudo	34
274.1535	0.3	apé	10	18.4	pseudo	35
274.5364	0.3	imconlors	10	18.4	pseudo	36
274.93620000000004	0.3	ia	10	18.4	pseudo	37
275.336	0.3	garle	10	18.4	pseudo	38
275.7359	2.0	+	10	18.4	pseudo	39
277.735	8.0	+	10	18.4	pseudo	40
285.94800000000004	0.3	il	11	18.4	sentence	1
286.3478	0.3	cherche	11	18.4	sentence	2
286.74760000000003	0.3	à	11	18.4	sentence	3
287.1474	0.3	joindre	11	18.4	sentence	4
287.5473	0.3	le	11	18.4	sentence	5
287.94710000000003	0.3	curé	11	18.4	sentence	6
288.3469	0.3	de	11	18.4	sentence	7
288.74670000000003	0.3	la	11	18.4	sentence	8
289.1465	0.3	paroisse	11	18.4	sentence	9
289.5464	0.3	de	11	18.4	sentence	10
289.94620000000003	0.3	son	11	18.4	sentence	11
290.346	0.3	parrain	11	18.4	sentence	12
290.74580000000003	2.0	+	11	18.4	sentence	13
292.74490000000003	0.3	il	11	18.4	sentence	14
293.14480000000003	0.3	tape	11	18.4	sentence	15
293.5446	0.3	sur	11	18.4	sentence	16
293.94440000000003	0.3	le	11	18.4	sentence	17
294.3442	0.3	clou	11	18.4	sentence	18
294.7441	0.3	qui	11	18.4	sentence	19
295.14390000000003	0.3	fend	11	18.4	sentence	20
295.5437	0.3	le	11	18.4	sentence	21
295.94350000000003	0.3	bois	11	18.4	sentence	22
296.3433	0.3	de	11	18.4	sentence	23
296.7432	0.3	la	11	18.4	sentence	24
297.14300000000003	0.3	commode	11	18.4	sentence	25
297.5428	2.0	+	11	18.4	sentence	26
299.5419	0.3	elle	11	18.4	sentence	27
299.9417	0.3	a	11	18.4	sentence	28
300.3416	0.3	oublié	11	18.4	sentence	29
300.7414	0.3	de	11	18.4	sentence	30
301.1412	0.3	prévenir	11	18.4	sentence	31
301.541	0.3	la	11	18.4	sentence	32
301.9409	0.3	deuxième	11	18.4	sentence	33
302.3407	0.3	vendeuse	11	18.4	sentence	34
302.7405	0.3	du	11	18.4	sentence	35
303.1403	0.3	magasin	11	18.4	sentence	36
303.5401	0.3	de	11	18.4	sentence	37
303.94	0.3	chaussures	11	18.4	sentence	38
304.3564	2.0	+	11	18.4	sentence	39
306.3389	8.0	+	11	18.4	sentence	40
314.53520000000003	0.3	aq	12	18.4	pseudo	1
314.9517	0.3	rasmandre	12	18.4	pseudo	2
315.35150000000004	0.3	papaient	12	18.4	pseudo	3
315.75140000000005	0.3	i	12	18.4	pseudo	4
316.1512	0.3	depecmum	12	18.4	pseudo	5
316.55100000000004	0.3	gû	12	18.4	pseudo	6
316.9508	0.3	drac	12	18.4	pseudo	7
317.35060000000004	0.3	shorgue	12	18.4	pseudo	8
317.75050000000005	0.3	sipt	12	18.4	pseudo	9
318.1503	0.3	zo	12	18.4	pseudo	10
318.55010000000004	0.3	adsé	12	18.4	pseudo	11
318.9499	0.3	apcer	12	18.4	pseudo	12
319.34970000000004	2.0	+	12	18.4	pseudo	13
321.3489	0.3	ze	12	18.4	pseudo	14
321.74870000000004	0.3	magé	12	18.4	pseudo	15
322.1485	0.3	algasé	12	18.4	pseudo	16
322.54830000000004	0.3	ia	12	18.4	pseudo	17
322.9481	0.3	préasetait	12	18.4	pseudo	18
323.348	0.3	ile	12	18.4	pseudo	19
323.74780000000004	0.3	igé	12	18.4	pseudo	20
324.1476	0.3	kêne	12	18.4	pseudo	21
324.54740000000004	0.3	rhes	12	18.4	pseudo	22
324.9472	0.3	manpelcits	12	18.4	pseudo	23
325.3471	0.3	nog	12	18.4	pseudo	24
325.74690000000004	0.3	zown	12	18.4	pseudo	25
326.1467	2.0	+	12	18.4	pseudo	26
328.1458	0.3	qe	12	18.4	pseudo	27
328.5457	0.3	imtare	12	18.4	pseudo	28
328.94550000000004	0.3	os	12	18.4	pseudo	29
329.3453	0.3	croinerme	12	18.4	pseudo	30
329.74510000000004	0.3	ox	12	18.4	pseudo	31
330.1449	0.3	avate	12	18.4	pseudo	32
330.5448	0.3	zû	12	18.4	pseudo	33
330.94460000000004	0.3	cluff	12	18.4	pseudo	34
331.3444	0.3	strui	12	18.4	pseudo	35
331.74420000000003	0.3	apcote	12	18.4	pseudo	36
332.144	0.3	re	12	18.4	pseudo	37
332.5439	0.3	mugue	12	18.4	pseudo	38
332.94370000000004	2.0	+	12	18.4	pseudo	39
334.94280000000003	8.0	+	12	18.4	pseudo	40
343.13910000000004	0.3	le	13	18.4	sentence	1
343.53900000000004	0.3	joueur	13	18.4	sentence	2
343.9388	0.3	sort	13	18.4	sentence	3
344.3553	0.3	la	13	18.4	sentence	4
344.7384	0.3	carte	13	18.4	sentence	5
345.1549	0.3	dissimulée	13	18.4	sentence	6
345.53810000000004	0.3	dans	13	18.4	sentence	7
345.9379	0.3	la	13	18.4	sentence	8
346.3544	0.3	doublure	13	18.4	sentence	9
346.7375	0.3	de	13	18.4	sentence	10
347.154	0.3	sa	13	18.4	sentence	11
347.53720000000004	0.3	manche	13	18.4	sentence	12
347.937	2.0	+	13	18.4	sentence	13
349.9361	0.3	il	13	18.4	sentence	14
350.3526	0.3	efface	13	18.4	sentence	15
350.7357	0.3	les	13	18.4	sentence	16
351.1522	0.3	traces	13	18.4	sentence	17
351.53540000000004	0.3	de	13	18.4	sentence	18
351.9352	0.3	son	13	18.4	sentence	19
352.3517	0.3	passage	13	18.4	sentence	20
352.73490000000004	0.3	dans	13	18.4	sentence	21
353.1513	0.3	le	13	18.4	sentence	22
353.5511	0.3	champ	13	18.4	sentence	23
353.951	0.3	de	13	18.4	sentence	24
354.3508	0.3	blé	13	18.4	sentence	25
354.7506	2.0	+	13	18.4	sentence	26
356.7497	0.3	il	13	18.4	sentence	27
357.14950000000005	0.3	cherche	13	18.4	sentence	28
357.5494	0.3	le	13	18.4	sentence	29
357.9492	0.3	nom	13	18.4	sentence	30
358.34900000000005	0.3	de	13	18.4	sentence	31
358.7488	0.3	la	13	18.4	sentence	32
359.1487	0.3	fille	13	18.4	sentence	33
359.54850000000005	0.3	qui	13	18.4	sentence	34
359.9483	0.3	a	13	18.4	sentence	35
360.34810000000004	0.3	appelé	13	18.4	sentence	36
360.7479	0.3	ses	13	18.4	sentence	37
361.1478	0.3	parents	13	18.4	sentence	38
361.54760000000005	2.0	+	13	18.4	sentence	39
363.54670000000004	8.0	+	13	18.4	sentence	40
371.743	0.3	fe	14	18.4	pseudo	1
372.1429	0.3	i	14	18.4	pseudo	2
372.5427	0.3	teute	14	18.4	pseudo	3
372.9425	0.3	zà	14	18.4	pseudo	4
373.3423	0.3	agenmir	14	18.4	pseudo	5
373.7421	0.3	oq	14	18.4	pseudo	6
374.142	0.3	za	14	18.4	pseudo	7
374.5418	0.3	nerftéfin	14	18.4	pseudo	8
374.9416	0.3	he	14	18.4	pseudo	9
