onset	duration	stim	trial_number	trial_type	trial_structure	trial_length	sequential_position	probe_type	probe	probe_position	response_correct	response_key	response_time
0.055100000000003035	0.0	+	1	noun	list	2	1	nomatch	doit	-1	1	p	0.71608
0.5382000000000033	0.2	fvpklds	1	noun	list	2	2	nomatch	doit	-1	1	p	0.71608
0.7381000000000029	0.0	+	1	noun	list	2	3	nomatch	doit	-1	1	p	0.71608
1.137900000000002	0.2	qmjf	1	noun	list	2	4	nomatch	doit	-1	1	p	0.71608
1.3379000000000048	0.0	+	1	noun	list	2	5	nomatch	doit	-1	1	p	0.71608
1.7377000000000038	0.2	gh	1	noun	list	2	6	nomatch	doit	-1	1	p	0.71608
1.9376000000000033	0.0	+	1	noun	list	2	7	nomatch	doit	-1	1	p	0.71608
2.3374000000000024	0.2	tablier	1	noun	list	2	8	nomatch	doit	-1	1	p	0.71608
2.537300000000002	0.0	+	1	noun	list	2	9	nomatch	doit	-1	1	p	0.71608
2.937100000000001	0.2	ainsi	1	noun	list	2	10	nomatch	doit	-1	1	p	0.71608
3.1371000000000038	0.0	+	1	noun	list	2	11	nomatch	doit	-1	1	p	0.71608
3.536900000000003	0.0	+	1	noun	list	2	12	nomatch	doit	-1	1	p	0.71608
5.536000000000001	0.0	DOIT	1	noun	list	2	13	nomatch	doit	-1	1	p	0.71608
6.319000000000003	0.0	+	1	noun	list	2	14	nomatch	doit	-1	1	p	0.71608
6.2520000000000024	0.0	[response]	1	noun	list	2	15	nomatch	doit	-1	1	p	0.71608
7.934900000000006	0.0	+	2	noun	list	2	1	nomatch	sablier	-1	1	p	0.51763
8.484700000000004	0.2	fkhmv	2	noun	list	2	2	nomatch	sablier	-1	1	p	0.51763
8.684600000000003	0.0	+	2	noun	list	2	3	nomatch	sablier	-1	1	p	0.51763
9.084400000000002	0.2	kcbt	2	noun	list	2	4	nomatch	sablier	-1	1	p	0.51763
9.284300000000002	0.0	+	2	noun	list	2	5	nomatch	sablier	-1	1	p	0.51763
9.6841	0.2	wtrz	2	noun	list	2	6	nomatch	sablier	-1	1	p	0.51763
9.884	0.0	+	2	noun	list	2	7	nomatch	sablier	-1	1	p	0.51763
10.283800000000006	0.2	mieux	2	noun	list	2	8	nomatch	sablier	-1	1	p	0.51763
10.483800000000002	0.0	+	2	noun	list	2	9	nomatch	sablier	-1	1	p	0.51763
10.883600000000001	0.2	boîtier	2	noun	list	2	10	nomatch	sablier	-1	1	p	0.51763
11.0835	0.0	+	2	noun	list	2	11	nomatch	sablier	-1	1	p	0.51763
11.5	0.0	+	2	noun	list	2	12	nomatch	sablier	-1	1	p	0.51763
13.499100000000006	0.0	SABLIER	2	noun	list	2	13	nomatch	sablier	-1	1	p	0.51763
14.0822	0.0	+	2	noun	list	2	14	nomatch	sablier	-1	1	p	0.51763
14.0167	0.0	[response]	2	noun	list	2	15	nomatch	sablier	-1	1	p	0.51763
15.898000000000003	0.0	+	3	noun	list	1	1	nomatch	plus	-1	1	p	0.50699
16.447800000000008	0.2	hnrpmjw	3	noun	list	1	2	nomatch	plus	-1	1	p	0.50699
